PlayerID,Player,Pos,Tm,G,MP,FGA,3P,3PA,3P%,2P,2PA,2P%,Season
bareajo01,J.J. Barea,PG,DAL,78,1546,527,56,157,0.357,176,370,0.476,2009-2010
bargnan01,Andrea Bargnani,PF,TOR,80,2799,1143,121,325,0.372,416,818,0.509,2009-2010
barnema02,Matt Barnes,SF,ORL,81,2097,557,66,207,0.319,205,350,0.586,2009-2010
barroea01,Earl Barron,C,NYK,7,232,68,0,0,,30,68,0.441,2009-2010
bassbr01,Brandon Bass,PF,ORL,50,648,233,0,0,,119,233,0.511,2009-2010
battito01,Tony Battie,C,NJN,15,134,40,1,4,0.25,13,36,0.361,2009-2010
battish01,Shane Battier,SG,HOU,67,2168,447,101,279,0.362,77,168,0.458,2009-2010
batumni01,Nicolas Batum,SF,POR,37,918,268,54,132,0.409,85,136,0.625,2009-2010
bayleje01,Jerryd Bayless,SG,POR,74,1304,483,29,92,0.315,171,391,0.437,2009-2010
beaslmi01,Michael Beasley,PF,MIA,78,2328,1040,28,102,0.275,440,938,0.469,2009-2010
beaubro01,Rodrigue Beaubois,PG,DAL,56,700,299,45,110,0.409,110,189,0.582,2009-2010
belinma01,Marco Belinelli,SG,TOR,66,1121,379,60,158,0.38,94,221,0.425,2009-2010
bellch01,Charlie Bell,SG,MIL,71,1611,443,73,200,0.365,96,243,0.395,2009-2010
bellra01,Raja Bell,SG,TOT,6,180,61,12,27,0.444,16,34,0.471,2009-2010
bendejo01,Jonathan Bender,SF,NYK,25,292,100,14,39,0.359,26,61,0.426,2009-2010
bibbymi01,Mike Bibby,PG,ATL,80,2195,644,126,324,0.389,142,320,0.444,2009-2010
biedran01,Andris Biedriņš,C,GSW,33,763,137,0,0,,81,137,0.591,2009-2010
billuch01,Chauncey Billups,PG,DEN,73,2490,962,157,407,0.386,245,555,0.441,2009-2010
blairde01,DeJuan Blair,PF,SAS,82,1494,495,0,2,0.0,275,493,0.558,2009-2010
blakest01,Steve Blake,PG,TOT,80,2159,522,116,294,0.395,101,228,0.443,2009-2010
blatcan01,Andray Blatche,PF,WAS,81,2256,999,13,44,0.295,465,955,0.487,2009-2010
boganke01,Keith Bogans,SF,SAS,79,1559,298,70,196,0.357,50,102,0.49,2009-2010
bogutan01,Andrew Bogut,C,MIL,69,2229,910,0,2,0.0,473,908,0.521,2009-2010
bonnema01,Matt Bonner,PF,SAS,65,1161,372,90,231,0.39,76,141,0.539,2009-2010
boonejo01,Josh Boone,PF,NJN,63,1045,223,0,0,,117,223,0.525,2009-2010
boozeca01,Carlos Boozer,PF,UTA,78,2673,1098,0,0,,617,1098,0.562,2009-2010
boshch01,Chris Bosh*,C,TOR,70,2526,1158,8,22,0.364,592,1136,0.521,2009-2010
bowenry01,Ryan Bowen,SF,OKC,1,8,1,0,0,,1,1,1.0,2009-2010
boykiea01,Earl Boykins,PG,WAS,67,1117,403,19,60,0.317,153,343,0.446,2009-2010
brandel01,Elton Brand,PF,PHI,76,2297,858,0,1,0.0,412,857,0.481,2009-2010
breweco01,Corey Brewer,SG,MIN,82,2482,949,82,237,0.346,327,712,0.459,2009-2010
brewero02,Ronnie Brewer,SG,TOT,58,1742,429,8,31,0.258,201,398,0.505,2009-2010
brezepr01,Primož Brezec,C,TOT,21,95,26,0,0,,9,26,0.346,2009-2010
brockjo01,Jon Brockman,PF,SAC,52,654,103,0,0,,55,103,0.534,2009-2010
brookaa01,Aaron Brooks,PG,HOU,82,2919,1331,209,525,0.398,366,806,0.454,2009-2010
brownbo02,Bobby Brown,PG,TOT,45,519,237,26,98,0.265,62,139,0.446,2009-2010
brownde04,Derrick Brown,SF,CHA,57,535,147,2,7,0.286,66,140,0.471,2009-2010
brownde02,Devin Brown,SG,TOT,50,1060,361,58,164,0.354,78,197,0.396,2009-2010
brownkw01,Kwame Brown,C,DET,48,660,124,0,1,0.0,62,123,0.504,2009-2010
brownsh01,Shannon Brown,SG,LAL,82,1700,592,62,189,0.328,191,403,0.474,2009-2010
bryanko01,Kobe Bryant*,SG,LAL,73,2835,1569,99,301,0.329,617,1268,0.487,2009-2010
budinch01,Chase Budinger,SF,HOU,74,1488,565,92,249,0.369,157,316,0.497,2009-2010
butleca01,Caron Butler,SF,TOT,74,2783,1051,42,145,0.29,408,906,0.45,2009-2010
butlera01,Rasual Butler,SF,LAC,82,2702,870,145,432,0.336,211,438,0.482,2009-2010
bynuman01,Andrew Bynum,C,LAL,65,1977,688,0,1,0.0,392,687,0.571,2009-2010
bynumwi01,Will Bynum,PG,DET,63,1667,534,12,55,0.218,225,479,0.47,2009-2010
caldejo01,José Calderón,PG,TOR,68,1817,568,68,171,0.398,206,397,0.519,2009-2010
cambyma01,Marcus Camby,PF,TOT,74,2314,501,2,7,0.286,236,494,0.478,2009-2010
cardibr01,Brian Cardinal,PF,MIN,29,267,36,3,9,0.333,11,27,0.407,2009-2010
carnero01,Rodney Carney,SG,PHI,68,857,282,41,135,0.304,72,147,0.49,2009-2010
carrode01,DeMarre Carroll,SF,MEM,71,795,222,0,6,0.0,88,216,0.407,2009-2010
carroma01,Matt Carroll,SG,DAL,25,121,50,4,19,0.211,14,31,0.452,2009-2010
cartean01,Anthony Carter,PG,DEN,54,859,181,17,63,0.27,59,118,0.5,2009-2010
cartevi01,Vince Carter,SG,ORL,75,2310,1015,119,324,0.367,315,691,0.456,2009-2010
casspom01,Omri Casspi,SF,SAC,77,1931,672,75,203,0.369,225,469,0.48,2009-2010
chalmma01,Mario Chalmers,PG,MIA,73,1807,454,75,236,0.318,107,218,0.491,2009-2010
chandty01,Tyson Chandler,C,CHA,51,1163,190,0,0,,109,190,0.574,2009-2010
chandwi01,Wilson Chandler,SG,NYK,65,2320,860,40,150,0.267,372,710,0.524,2009-2010
clarkea01,Earl Clark,PF,PHO,51,383,151,2,5,0.4,54,146,0.37,2009-2010
collija03,Jarron Collins,C,PHO,34,261,31,0,0,,12,31,0.387,2009-2010
collija04,Jason Collins,C,ATL,24,115,23,0,1,0.0,8,22,0.364,2009-2010
collima01,Mardy Collins,SG,LAC,43,470,128,4,17,0.235,43,111,0.387,2009-2010
collida01,Darren Collison,PG,NOH,76,2109,789,46,115,0.4,330,674,0.49,2009-2010
collini01,Nick Collison,C,OKC,75,1557,309,1,4,0.25,181,305,0.593,2009-2010
conlemi01,Mike Conley,PG,MEM,80,2569,830,82,212,0.387,287,618,0.464,2009-2010
conrowi01,Will Conroy,PG,HOU,5,36,10,0,3,0.0,3,7,0.429,2009-2010
cookbr01,Brian Cook,PF,HOU,15,44,23,2,9,0.222,5,14,0.357,2009-2010
cookda02,Daequan Cook,SG,MIA,45,691,253,40,126,0.317,41,127,0.323,2009-2010
crawfja01,Jamal Crawford,SG,ATL,79,2460,1105,163,427,0.382,333,678,0.491,2009-2010
cunnida01,Dante Cunningham,PF,POR,63,707,214,0,2,0.0,106,212,0.5,2009-2010
curryed01,Eddy Curry,C,NYK,7,62,21,0,0,,8,21,0.381,2009-2010
curryja01,JamesOn Curry,PG,LAC,1,0,0,0,0,,0,0,,2009-2010
curryst01,Stephen Curry,PG,GSW,80,2896,1143,166,380,0.437,362,763,0.474,2009-2010
dalemsa01,Samuel Dalembert,C,PHI,82,2124,523,0,0,,285,523,0.545,2009-2010
dampier01,Erick Dampier,C,DAL,55,1280,213,1,3,0.333,132,210,0.629,2009-2010
daniema01,Marquis Daniels,SF,BOS,51,937,249,6,28,0.214,118,221,0.534,2009-2010
davisba01,Baron Davis,PG,LAC,75,2523,1015,82,296,0.277,330,719,0.459,2009-2010
davisgl01,Glen Davis,PF,BOS,54,933,279,0,4,0.0,122,275,0.444,2009-2010
davispa01,Paul Davis,PF,WAS,2,8,4,0,0,,2,4,0.5,2009-2010
davisri01,Ricky Davis,SF,LAC,36,499,143,16,42,0.381,46,101,0.455,2009-2010
dayeau01,Austin Daye,SF,DET,69,915,295,29,95,0.305,108,200,0.54,2009-2010
delfica01,Carlos Delfino,SF,MIL,75,2279,732,134,365,0.367,165,367,0.45,2009-2010
denglu01,Luol Deng,SF,CHI,70,2651,1014,32,83,0.386,441,931,0.474,2009-2010
derozde01,DeMar DeRozan,SG,TOR,77,1664,512,4,16,0.25,251,496,0.506,2009-2010
diawbo01,Boris Diaw,PF,CHA,82,2906,773,66,206,0.32,307,567,0.541,2009-2010
diawaya01,Yakhouba Diawara,SG,MIA,6,44,10,1,6,0.167,1,4,0.25,2009-2010
dienetr01,Travis Diener,PG,TOT,9,51,10,1,7,0.143,1,3,0.333,2009-2010
diopde01,DeSagana Diop,C,CHA,27,262,29,0,0,,15,29,0.517,2009-2010
doolike01,Keyon Dooling,PG,NJN,53,971,324,59,157,0.376,70,167,0.419,2009-2010
dorsejo01,Joey Dorsey,PF,TOT,15,106,20,0,0,,9,20,0.45,2009-2010
douglto01,Toney Douglas,PG,NYK,56,1087,391,68,175,0.389,111,216,0.514,2009-2010
douglch01,Chris Douglas-Roberts,SF,NJN,67,1730,573,14,54,0.259,241,519,0.464,2009-2010
dragigo01,Goran Dragić,PG,PHO,80,1442,491,74,188,0.394,148,303,0.488,2009-2010
dudleja01,Jared Dudley,SF,PHO,82,1991,490,120,262,0.458,105,228,0.461,2009-2010
duhonch01,Chris Duhon,PG,NYK,67,2072,451,90,258,0.349,78,193,0.404,2009-2010
duncati01,Tim Duncan*,C,SAS,78,2438,1082,2,11,0.182,559,1071,0.522,2009-2010
dunlemi02,Mike Dunleavy,SF,IND,67,1486,558,75,236,0.318,154,322,0.478,2009-2010
duranke01,Kevin Durant,SF,OKC,82,3239,1668,128,351,0.365,666,1317,0.506,2009-2010
ellinwa01,Wayne Ellington,SG,MIN,76,1384,448,64,162,0.395,126,286,0.441,2009-2010
ellismo01,Monta Ellis,SG,GSW,64,2647,1406,77,228,0.338,554,1178,0.47,2009-2010
elsonfr01,Francisco Elson,C,TOT,12,66,15,0,0,,5,15,0.333,2009-2010
evansma01,Maurice Evans,SF,ATL,79,1317,393,57,169,0.337,118,224,0.527,2009-2010
evansre01,Reggie Evans,PF,TOR,28,311,69,0,0,,34,69,0.493,2009-2010
evansty01,Tyreke Evans,SG,SAC,72,2677,1165,36,141,0.255,497,1024,0.485,2009-2010
farmajo01,Jordan Farmar,PG,LAL,82,1474,515,86,229,0.376,138,286,0.483,2009-2010
feltora01,Raymond Felton,PG,CHA,80,2643,846,60,156,0.385,328,690,0.475,2009-2010
fernaru01,Rudy Fernández,SG,POR,62,1441,423,98,266,0.368,62,157,0.395,2009-2010
fesenky01,Kyrylo Fesenko,C,UTA,49,408,95,0,1,0.0,52,94,0.553,2009-2010
finlemi01,Michael Finley,SF,TOT,46,709,184,32,82,0.39,49,102,0.48,2009-2010
fishede01,Derek Fisher,PG,LAL,82,2227,558,78,224,0.348,134,334,0.401,2009-2010
flynnjo01,Jonny Flynn,PG,MIN,81,2339,952,77,215,0.358,320,737,0.434,2009-2010
fordtj01,T.J. Ford,PG,IND,47,1189,418,8,50,0.16,178,368,0.484,2009-2010
fosteje01,Jeff Foster,C,IND,16,255,46,0,1,0.0,22,45,0.489,2009-2010
foyera01,Randy Foye,PG,WAS,70,1667,619,63,182,0.346,193,437,0.442,2009-2010
fryech01,Channing Frye,C,PHO,81,2190,703,172,392,0.439,145,311,0.466,2009-2010
gadzuda01,Dan Gadzuric,C,MIL,32,314,89,0,0,,39,89,0.438,2009-2010
gainesu01,Sundiata Gaines,PG,UTA,32,217,82,7,26,0.269,31,56,0.554,2009-2010
gallida01,Danilo Gallinari,SF,NYK,81,2747,927,186,488,0.381,206,439,0.469,2009-2010
garcifr01,Francisco García,SG,SAC,25,575,176,23,59,0.39,59,117,0.504,2009-2010
garneke01,Kevin Garnett*,PF,BOS,69,2060,772,1,5,0.2,401,767,0.523,2009-2010
gasolma01,Marc Gasol,C,MEM,69,2469,651,0,1,0.0,378,650,0.582,2009-2010
gasolpa01,Pau Gasol,C,LAL,65,2403,844,0,5,0.0,452,839,0.539,2009-2010
gayru01,Rudy Gay,SF,MEM,80,3175,1288,66,202,0.327,534,1086,0.492,2009-2010
geeal01,Alonzo Gee,SG,WAS,11,182,59,7,9,0.778,21,50,0.42,2009-2010
georgde01,Devean George,SF,GSW,45,761,206,48,123,0.39,41,83,0.494,2009-2010
gibsoda01,Daniel Gibson,PG,CLE,56,1068,268,71,149,0.477,54,119,0.454,2009-2010
gibsota01,Taj Gibson,PF,CHI,82,2204,629,0,0,,311,629,0.494,2009-2010
giddejr01,J.R. Giddens,SF,TOT,32,239,60,0,10,0.0,28,50,0.56,2009-2010
gildetr01,Trey Gilder,SF,MEM,2,5,1,0,0,,1,1,1.0,2009-2010
ginobma01,Manu Ginóbili,SG,SAS,75,2150,903,132,350,0.377,266,553,0.481,2009-2010
gomesry01,Ryan Gomes,SF,MIN,76,2210,732,74,199,0.372,253,533,0.475,2009-2010
goodedr01,Drew Gooden,C,TOT,70,1755,602,1,8,0.125,287,594,0.483,2009-2010
gordobe01,Ben Gordon,SG,DET,62,1730,699,75,234,0.321,216,465,0.465,2009-2010
gordoer01,Eric Gordon,SG,LAC,62,2229,784,119,321,0.371,233,463,0.503,2009-2010
gortama01,Marcin Gortat,C,ORL,81,1088,227,0,3,0.0,121,224,0.54,2009-2010
grahajo01,Joey Graham,SF,DEN,63,759,202,2,13,0.154,103,189,0.545,2009-2010
grahast01,Stephen Graham,SG,CHA,70,804,240,16,50,0.32,103,190,0.542,2009-2010
grangda01,Danny Granger,SF,IND,62,2278,1139,158,438,0.361,330,701,0.471,2009-2010
grayaa01,Aaron Gray,C,TOT,32,311,82,0,0,,42,82,0.512,2009-2010
greenda02,Danny Green,SG,CLE,20,115,39,6,22,0.273,9,17,0.529,2009-2010
greenje02,Jeff Green,PF,OKC,82,3043,1070,104,312,0.333,381,758,0.503,2009-2010
greenwi01,Willie Green,SG,PHI,73,1553,543,47,136,0.346,201,407,0.494,2009-2010
greendo01,Donté Greene,SF,SAC,76,1630,553,69,183,0.377,175,370,0.473,2009-2010
griffta01,Taylor Griffin,SF,PHO,8,32,10,0,2,0.0,4,8,0.5,2009-2010
haddaha01,Hamed Haddadi,C,MEM,36,240,62,0,3,0.0,24,59,0.407,2009-2010
hairsma01,Malik Hairston,SG,SAS,47,317,76,2,11,0.182,38,65,0.585,2009-2010
haislma01,Marcus Haislip,SF,SAS,10,44,21,3,5,0.6,7,16,0.438,2009-2010
hamilri01,Richard Hamilton,SG,DET,46,1552,717,41,138,0.297,252,579,0.435,2009-2010
hansbty01,Tyler Hansbrough,PF,IND,29,511,225,0,4,0.0,81,221,0.367,2009-2010
hardeja01,James Harden,SG,OKC,76,1738,578,93,248,0.375,140,330,0.424,2009-2010
harrial01,Al Harrington,PF,NYK,72,2195,1030,140,409,0.342,308,621,0.496,2009-2010
harride01,Devin Harris,PG,NJN,64,2221,884,60,217,0.276,296,667,0.444,2009-2010
harrimi01,Mike Harris,PF,TOT,13,96,30,0,1,0.0,11,29,0.379,2009-2010
hartja01,Jason Hart,PG,TOT,5,22,2,0,0,,1,2,0.5,2009-2010
hasleud01,Udonis Haslem,PF,MIA,78,2177,632,0,0,,312,632,0.494,2009-2010
hassetr01,Trenton Hassell,SF,NJN,52,1106,219,0,5,0.0,90,214,0.421,2009-2010
hawessp01,Spencer Hawes,C,SAC,72,1904,666,26,87,0.299,286,579,0.494,2009-2010
hayesch01,Chuck Hayes,C,HOU,82,1773,329,0,0,,161,329,0.489,2009-2010
hayesja01,Jarvis Hayes,SF,NJN,45,1033,328,60,179,0.335,78,149,0.523,2009-2010
haywobr01,Brendan Haywood,C,TOT,77,2355,491,0,1,0.0,276,490,0.563,2009-2010
headlu01,Luther Head,SG,IND,47,813,311,37,105,0.352,99,206,0.481,2009-2010
hendege02,Gerald Henderson,SG,CHA,43,355,104,4,19,0.211,33,85,0.388,2009-2010
hibbero01,Roy Hibbert,C,IND,81,2035,782,3,6,0.5,384,776,0.495,2009-2010
hicksjj01,J.J. Hickson,PF,CLE,81,1691,522,0,1,0.0,289,521,0.555,2009-2010
hilarne01,Nenê,C,DEN,82,2755,717,0,2,0.0,421,715,0.589,2009-2010
hillge01,George Hill,PG,SAS,78,2276,738,75,188,0.399,278,550,0.505,2009-2010
hillgr01,Grant Hill*,SF,PHO,81,2430,703,35,80,0.438,301,623,0.483,2009-2010
hilljo01,Jordan Hill,PF,TOT,47,624,201,0,2,0.0,99,199,0.497,2009-2010
hinriki01,Kirk Hinrich,SG,CHI,74,2481,753,104,280,0.371,204,473,0.431,2009-2010
holidjr01,Jrue Holiday,PG,PHI,73,1767,520,62,159,0.39,168,361,0.465,2009-2010
holliry01,Ryan Hollins,C,MIN,73,1223,303,0,1,0.0,169,302,0.56,2009-2010
horfoal01,Al Horford,C,ATL,81,2845,847,1,1,1.0,466,846,0.551,2009-2010
houseed01,Eddie House,PG,TOT,68,1217,455,79,227,0.348,94,228,0.412,2009-2010
howardw01,Dwight Howard,C,ORL,82,2843,834,0,7,0.0,510,827,0.617,2009-2010
howarjo01,Josh Howard,SF,TOT,35,918,388,23,86,0.267,134,302,0.444,2009-2010
howarju01,Juwan Howard,C,POR,73,1632,375,0,1,0.0,191,374,0.511,2009-2010
hudsole01,Lester Hudson,PG,TOT,25,131,53,5,16,0.313,16,37,0.432,2009-2010
hughela01,Larry Hughes,SG,TOT,45,1115,386,43,139,0.309,94,247,0.381,2009-2010
humphkr01,Kris Humphries,PF,TOT,69,1221,408,0,1,0.0,180,407,0.442,2009-2010
huntech01,Chris Hunter,C,GSW,60,783,217,0,4,0.0,109,213,0.512,2009-2010
hunteli01,Lindsey Hunter,PG,CHI,13,122,30,1,13,0.077,4,17,0.235,2009-2010
hunteot01,Othello Hunter,SF,ATL,7,33,12,0,0,,4,12,0.333,2009-2010
huntest01,Steven Hunter,C,MEM,21,158,43,0,0,,17,43,0.395,2009-2010
ibakase01,Serge Ibaka,PF,OKC,73,1323,370,1,2,0.5,200,368,0.543,2009-2010
iguodan01,Andre Iguodala,SF,PHI,82,3193,1120,94,303,0.31,402,817,0.492,2009-2010
ilgauzy01,Zydrunas Ilgauskas,C,CLE,64,1339,438,11,23,0.478,183,415,0.441,2009-2010
mbengdj01,D.J. Mbenga,C,LAL,49,355,103,0,0,,48,103,0.466,2009-2010
ilyaser01,Ersan İlyasova,PF,MIL,81,1898,729,81,241,0.336,242,488,0.496,2009-2010
iversal01,Allen Iverson*,SG,TOT,28,865,316,9,25,0.36,127,291,0.436,2009-2010
iveyro01,Royal Ivey,SG,TOT,44,326,83,14,35,0.4,21,48,0.438,2009-2010
jackja01,Jarrett Jack,PG,TOR,82,2243,671,82,199,0.412,241,472,0.511,2009-2010
jacksce01,Cedric Jackson,PG,TOT,12,74,20,1,6,0.167,5,14,0.357,2009-2010
jacksda01,Darnell Jackson,PF,TOT,28,123,30,1,4,0.25,8,26,0.308,2009-2010
jacksst02,Stephen Jackson,SG,TOT,81,3129,1418,129,393,0.328,471,1025,0.46,2009-2010
jamesle01,LeBron James,SF,CLE,76,2966,1528,129,387,0.333,639,1141,0.56,2009-2010
jamesmi01,Mike James,PG,WAS,4,46,20,2,6,0.333,4,14,0.286,2009-2010
jamisan01,Antawn Jamison,PF,TOT,66,2406,1036,85,247,0.344,393,789,0.498,2009-2010
jawaina01,Nathan Jawai,C,MIN,39,412,111,0,1,0.0,49,110,0.445,2009-2010
jeffeot01,Othyus Jeffers,SG,UTA,14,73,29,0,0,,12,29,0.414,2009-2010
jeffeal01,Al Jefferson,C,MIN,76,2463,1125,0,4,0.0,560,1121,0.5,2009-2010
jefferi01,Richard Jefferson,SF,SAS,81,2520,775,59,187,0.316,303,588,0.515,2009-2010
jeffrja01,Jared Jeffries,PF,TOT,70,1794,314,21,71,0.296,117,243,0.481,2009-2010
jennibr01,Brandon Jennings,PG,MIL,82,2671,1216,145,388,0.374,306,828,0.37,2009-2010
jerebjo01,Jonas Jerebko,PF,DET,80,2232,603,36,115,0.313,254,488,0.52,2009-2010
jianlyi01,Yi Jianlian,PF,NJN,52,1655,563,15,41,0.366,212,522,0.406,2009-2010
johnsam01,Amir Johnson,PF,TOR,82,1453,334,0,4,0.0,208,330,0.63,2009-2010
johnsan02,Anthony Johnson,PG,ORL,31,406,111,13,39,0.333,36,72,0.5,2009-2010
johnsja01,James Johnson,PF,CHI,65,757,210,15,46,0.326,80,164,0.488,2009-2010
johnsjo02,Joe Johnson,SG,ATL,76,2886,1386,129,350,0.369,506,1036,0.488,2009-2010
jonesda02,Dahntay Jones,SF,IND,76,1892,623,4,32,0.125,283,591,0.479,2009-2010
jonesdw02,Dwayne Jones,PF,PHO,2,7,0,0,0,,0,0,,2009-2010
jonesja02,James Jones,SF,MIA,36,503,119,37,90,0.411,6,29,0.207,2009-2010
jonesso01,Solomon Jones,C,IND,52,675,176,0,3,0.0,78,173,0.451,2009-2010
jordade01,DeAndre Jordan,C,LAC,70,1137,238,0,2,0.0,144,236,0.61,2009-2010
kamanch01,Chris Kaman,C,LAC,76,2608,1202,0,6,0.0,589,1196,0.492,2009-2010
kaponja01,Jason Kapono,SF,PHI,57,976,301,63,171,0.368,63,130,0.485,2009-2010
karlco01,Coby Karl,SF,TOT,7,113,32,2,11,0.182,9,21,0.429,2009-2010
kiddja01,Jason Kidd*,PG,DAL,80,2881,671,176,414,0.425,108,257,0.42,2009-2010
kirilan01,Andrei Kirilenko,SF,UTA,58,1681,482,26,89,0.292,218,393,0.555,2009-2010
korveky01,Kyle Korver,SG,UTA,52,952,280,59,110,0.536,79,170,0.465,2009-2010
koufoko01,Kosta Koufos,C,UTA,36,172,47,0,0,,22,47,0.468,2009-2010
krstine01,Nenad Krstić,C,OKC,76,1741,560,1,5,0.2,280,555,0.505,2009-2010
lafayol01,Oliver Lafayette,SG,BOS,1,22,6,1,2,0.5,2,4,0.5,2009-2010
landrca01,Carl Landry,PF,TOT,80,2469,931,1,3,0.333,498,928,0.537,2009-2010
landrma01,Marcus Landry,SF,TOT,18,111,43,9,28,0.321,7,15,0.467,2009-2010
lawac01,Acie Law,PG,TOT,26,234,75,5,16,0.313,30,59,0.508,2009-2010
lawsoty01,Ty Lawson,PG,DEN,65,1318,390,34,83,0.41,167,307,0.544,2009-2010
leeco01,Courtney Lee,SG,NJN,71,2375,775,76,225,0.338,262,550,0.476,2009-2010
leeda02,David Lee,C,NYK,81,3019,1258,0,8,0.0,686,1250,0.549,2009-2010
lewisra02,Rashard Lewis,PF,ORL,72,2369,805,168,423,0.397,182,382,0.476,2009-2010
livinsh01,Shaun Livingston,PG,TOT,36,796,201,0,6,0.0,104,195,0.533,2009-2010
lopezbr01,Brook Lopez,C,NJN,82,3027,1129,0,2,0.0,563,1127,0.5,2009-2010
lopezro01,Robin Lopez,C,PHO,51,986,291,0,0,,171,291,0.588,2009-2010
loveke01,Kevin Love,PF,MIN,60,1714,646,35,106,0.33,256,540,0.474,2009-2010
lowryky01,Kyle Lowry,PG,HOU,68,1651,464,37,136,0.272,147,328,0.448,2009-2010
maggeco01,Corey Maggette,PF,GSW,70,2081,886,13,50,0.26,444,836,0.531,2009-2010
magloja01,Jamaal Magloire,C,MIA,36,359,56,0,0,,28,56,0.5,2009-2010
mahinia01,Ian Mahinmi,C,SAS,26,165,55,0,0,,35,55,0.636,2009-2010
mariosh01,Shawn Marion,SF,DAL,75,2385,778,3,19,0.158,392,759,0.516,2009-2010
marksse01,Sean Marks,C,NOH,14,75,8,0,0,,4,8,0.5,2009-2010
martica01,Cartier Martin,SF,TOT,18,390,136,17,49,0.347,33,87,0.379,2009-2010
martike01,Kenyon Martin,PF,DEN,58,1986,620,8,29,0.276,275,591,0.465,2009-2010
martike02,Kevin Martin,SG,TOT,46,1633,693,70,210,0.333,219,483,0.453,2009-2010
masonde01,Desmond Mason,SF,SAC,5,66,12,0,0,,5,12,0.417,2009-2010
masonro01,Roger Mason,SG,SAS,79,1515,496,88,264,0.333,105,232,0.453,2009-2010
matthwe02,Wesley Matthews,SG,UTA,82,2025,565,63,165,0.382,210,400,0.525,2009-2010
maxieja01,Jason Maxiell,C,DET,76,1550,415,0,1,0.0,212,414,0.512,2009-2010
mayse01,Sean May,C,SAC,37,331,111,0,4,0.0,51,107,0.477,2009-2010
maynoer01,Eric Maynor,PG,TOT,81,1269,368,22,71,0.31,132,297,0.444,2009-2010
mayooj01,O.J. Mayo,SG,MEM,82,3113,1183,136,355,0.383,406,828,0.49,2009-2010
mbahalu01,Luc Mbah a Moute,PF,MIL,73,1866,369,6,17,0.353,171,352,0.486,2009-2010
mcdyean01,Antonio McDyess,PF,SAS,77,1617,428,0,2,0.0,205,426,0.481,2009-2010
mcgeeja01,JaVale McGee,C,WAS,60,968,307,0,1,0.0,156,306,0.51,2009-2010
mcgratr01,Tracy McGrady*,SG,TOT,30,673,235,16,64,0.25,75,171,0.439,2009-2010
mcguido01,Dominic McGuire,SF,TOT,51,307,52,0,0,,19,52,0.365,2009-2010
mcrobjo01,Josh McRoberts,C,IND,42,524,146,8,23,0.348,68,123,0.553,2009-2010
