PlayerID,Player,Pos,Tm,G,MP,FGA,3P,3PA,3P%,2P,2PA,2P%,Season
bryanko01,Kobe Bryant*,SG,LAL,82,3192,1690,150,415,0.361,625,1275,0.49,2007-2008
buckngr01,Greg Buckner,SG,MIN,31,520,117,15,50,0.3,30,67,0.448,2007-2008
butleca01,Caron Butler,SF,WAS,58,2314,943,66,185,0.357,373,758,0.492,2007-2008
butlera01,Rasual Butler,SF,NOH,51,875,260,44,133,0.331,47,127,0.37,2007-2008
bynuman01,Andrew Bynum,C,LAL,35,1008,297,0,0,,189,297,0.636,2007-2008
caldejo01,José Calderón,PG,TOR,82,2484,707,79,184,0.429,288,523,0.551,2007-2008
cambyma01,Marcus Camby,C,DEN,79,2758,635,6,20,0.3,280,615,0.455,2007-2008
cardibr01,Brian Cardinal,PF,MEM,37,440,126,25,81,0.309,18,45,0.4,2007-2008
carnero01,Rodney Carney,SF,PHI,70,1039,392,38,120,0.317,120,272,0.441,2007-2008
carroma01,Matt Carroll,SG,CHA,80,2016,589,105,241,0.436,147,348,0.422,2007-2008
cartean01,Anthony Carter,PG,DEN,70,1960,476,45,129,0.349,173,347,0.499,2007-2008
cartevi01,Vince Carter,SG,NJN,76,2959,1287,98,273,0.359,489,1014,0.482,2007-2008
cassesa01,Sam Cassell,PG,TOT,55,1274,532,23,76,0.303,210,456,0.461,2007-2008
chandty01,Tyson Chandler,C,NOH,79,2783,605,0,1,0.0,377,604,0.624,2007-2008
chandwi01,Wilson Chandler,SF,NYK,35,685,242,9,30,0.3,97,212,0.458,2007-2008
childjo01,Josh Childress,SF,ATL,76,2274,573,22,60,0.367,305,513,0.595,2007-2008
collija03,Jarron Collins,C,UTA,70,702,82,0,1,0.0,36,81,0.444,2007-2008
collija04,Jason Collins,C,TOT,74,1172,113,0,1,0.0,53,112,0.473,2007-2008
collima01,Mardy Collins,SG,NYK,46,634,175,8,32,0.25,49,143,0.343,2007-2008
collini01,Nick Collison,PF,SEA,78,2223,641,0,2,0.0,322,639,0.504,2007-2008
conlemi01,Mike Conley,PG,MEM,53,1381,442,30,91,0.33,159,351,0.453,2007-2008
cookbr01,Brian Cook,PF,TOT,51,629,234,43,115,0.374,45,119,0.378,2007-2008
cookda02,Daequan Cook,SG,MIA,59,1441,514,79,238,0.332,117,276,0.424,2007-2008
crawfja01,Jamal Crawford,SG,NYK,80,3190,1391,176,494,0.356,394,897,0.439,2007-2008
crittja01,Javaris Crittenton,SG,TOT,50,679,233,10,37,0.27,88,196,0.449,2007-2008
croshau01,Austin Croshere,PF,GSW,44,457,137,22,61,0.361,39,76,0.513,2007-2008
curryed01,Eddy Curry,C,NYK,59,1530,544,0,0,,297,544,0.546,2007-2008
dalemsa01,Samuel Dalembert,C,PHI,82,2724,661,0,1,0.0,339,660,0.514,2007-2008
dampier01,Erick Dampier,C,DAL,72,1755,277,0,0,,178,277,0.643,2007-2008
daniean01,Antonio Daniels,PG,WAS,71,2161,447,17,74,0.23,188,373,0.504,2007-2008
daniema01,Marquis Daniels,SG,IND,74,1546,561,27,102,0.265,214,459,0.466,2007-2008
davidje01,Jermareo Davidson,SF,CHA,38,322,125,0,0,,51,125,0.408,2007-2008
davisba01,Baron Davis,PG,GSW,82,3196,1526,173,525,0.33,477,1001,0.477,2007-2008
davisgl01,Glen Davis,C,BOS,69,940,221,0,0,,107,221,0.484,2007-2008
davispa01,Paul Davis,PF,LAC,22,194,65,0,0,,24,65,0.369,2007-2008
davisri01,Ricky Davis,SF,MIA,82,2963,971,135,333,0.405,285,638,0.447,2007-2008
delfica01,Carlos Delfino,SG,TOR,82,1928,632,120,314,0.382,131,318,0.412,2007-2008
denglu01,Luol Deng,SF,CHI,63,2128,896,8,22,0.364,421,874,0.482,2007-2008
diawbo01,Boris Diaw,PF,PHO,82,2308,646,13,41,0.317,295,605,0.488,2007-2008
diawaya01,Yakhouba Diawara,SG,DEN,54,542,134,21,66,0.318,34,68,0.5,2007-2008
diazgu01,Guillermo Díaz,SG,LAC,6,18,4,0,1,0.0,1,3,0.333,2007-2008
dickada01,Dan Dickau,PG,LAC,67,1040,296,36,108,0.333,88,188,0.468,2007-2008
dickeka01,Kaniel Dickens,PF,CLE,5,12,3,0,0,,1,3,0.333,2007-2008
dienetr01,Travis Diener,PG,IND,66,1356,430,74,233,0.318,85,197,0.431,2007-2008
dioguik01,Ike Diogu,PF,IND,30,305,134,0,0,,64,134,0.478,2007-2008
diopde01,DeSagana Diop,C,TOT,79,1295,180,0,0,,94,180,0.522,2007-2008
dixonju01,Juan Dixon,PG,TOT,53,668,258,30,72,0.417,76,186,0.409,2007-2008
doleami01,Michael Doleac,C,MIN,24,257,63,0,0,,28,63,0.444,2007-2008
doolike01,Keyon Dooling,PG,ORL,72,1334,423,22,65,0.338,176,358,0.492,2007-2008
doubyqu01,Quincy Douby,PG,SAC,74,876,335,42,122,0.344,90,213,0.423,2007-2008
dudleja01,Jared Dudley,PF,CHA,73,1384,348,9,41,0.22,154,307,0.502,2007-2008
duhonch01,Chris Duhon,PG,CHI,66,1490,344,54,155,0.348,79,189,0.418,2007-2008
duncati01,Tim Duncan*,C,SAS,78,2651,1178,0,4,0.0,585,1174,0.498,2007-2008
dunlemi02,Mike Dunleavy,SG,IND,82,2953,1117,165,389,0.424,367,728,0.504,2007-2008
duprero01,Ronald Dupree,SF,TOT,5,21,3,0,0,,1,3,0.333,2007-2008
duranke01,Kevin Durant,SG,SEA,80,2768,1366,59,205,0.288,528,1161,0.455,2007-2008
ellismo01,Monta Ellis,SG,GSW,81,3071,1227,12,52,0.231,640,1175,0.545,2007-2008
elsonfr01,Francisco Elson,C,TOT,63,813,236,0,1,0.0,92,235,0.391,2007-2008
elyme01,Melvin Ely,C,NOH,52,621,180,0,0,,85,180,0.472,2007-2008
evansma01,Maurice Evans,SG,TOT,75,1720,545,81,209,0.388,181,336,0.539,2007-2008
evansre01,Reggie Evans,PF,PHI,81,1879,346,1,1,1.0,151,345,0.438,2007-2008
farmajo01,Jordan Farmar,PG,LAL,82,1690,631,114,307,0.371,177,324,0.546,2007-2008
fazekni01,Nick Fazekas,PF,TOT,26,269,82,0,2,0.0,46,80,0.575,2007-2008
feltora01,Raymond Felton,PG,CHA,79,2972,997,56,200,0.28,356,797,0.447,2007-2008
fesenky01,Kyrylo Fesenko,C,UTA,9,70,16,0,0,,6,16,0.375,2007-2008
finlemi01,Michael Finley,SG,SAS,82,2204,761,132,357,0.37,183,404,0.453,2007-2008
fishede01,Derek Fisher,PG,LAL,82,2249,777,112,276,0.406,227,501,0.453,2007-2008
fordtj01,T.J. Ford,PG,TOR,51,1199,524,15,51,0.294,231,473,0.488,2007-2008
fosteje01,Jeff Foster,C,IND,77,1884,373,0,3,0.0,205,370,0.554,2007-2008
foyera01,Randy Foye,PG,MIN,39,1259,462,61,148,0.412,137,314,0.436,2007-2008
foylead01,Adonal Foyle,C,ORL,82,774,153,0,0,,70,153,0.458,2007-2008
frahmri01,Richie Frahm,SG,LAC,10,163,54,7,25,0.28,13,29,0.448,2007-2008
francst01,Steve Francis,PG,HOU,10,199,57,4,17,0.235,15,40,0.375,2007-2008
fryech01,Channing Frye,C,POR,78,1342,453,3,10,0.3,218,443,0.492,2007-2008
gadzuda01,Dan Gadzuric,C,MIL,51,534,154,0,1,0.0,64,153,0.418,2007-2008
garbajo01,Jorge Garbajosa,PF,TOR,7,74,25,6,16,0.375,2,9,0.222,2007-2008
garcifr01,Francisco García,SF,SAC,79,2096,752,113,289,0.391,235,463,0.508,2007-2008
gardnth01,Thomas Gardner,SG,CHI,4,45,23,3,12,0.25,6,11,0.545,2007-2008
garneke01,Kevin Garnett*,PF,BOS,71,2328,990,0,11,0.0,534,979,0.545,2007-2008
garripa01,Pat Garrity,PF,ORL,31,284,80,8,37,0.216,19,43,0.442,2007-2008
gasolpa01,Pau Gasol,C,TOT,66,2351,890,4,16,0.25,471,874,0.539,2007-2008
gayru01,Rudy Gay,SF,MEM,81,3000,1355,134,387,0.346,491,968,0.507,2007-2008
gelabmi01,Mickaël Gelabale,SG,SEA,39,465,157,16,37,0.432,53,120,0.442,2007-2008
georgde01,Devean George,SF,DAL,53,821,207,22,68,0.324,52,139,0.374,2007-2008
gibsoda01,Daniel Gibson,PG,CLE,58,1765,465,118,268,0.44,83,197,0.421,2007-2008
gilled01,Eddie Gill,PG,TOT,14,154,31,5,15,0.333,7,16,0.438,2007-2008
ginobma01,Manu Ginóbili,SG,SAS,74,2299,984,156,389,0.401,297,595,0.499,2007-2008
giricgo01,Gordan Giriček,SG,TOT,56,831,302,36,99,0.364,97,203,0.478,2007-2008
gomesry01,Ryan Gomes,PF,MIN,82,2434,857,59,179,0.33,333,678,0.491,2007-2008
goodedr01,Drew Gooden,PF,TOT,69,2122,740,0,6,0.0,332,734,0.452,2007-2008
gordobe01,Ben Gordon,SG,CHI,72,2291,1069,142,346,0.41,322,723,0.445,2007-2008
gortama01,Marcin Gortat,C,ORL,6,41,17,0,0,,8,17,0.471,2007-2008
grahajo01,Joey Graham,SF,TOR,38,331,113,2,3,0.667,47,110,0.427,2007-2008
grahast01,Stephen Graham,SF,IND,22,128,58,7,14,0.5,27,44,0.614,2007-2008
grangda01,Danny Granger,SF,IND,80,2876,1205,171,423,0.404,366,782,0.468,2007-2008
grayaa01,Aaron Gray,C,CHI,61,613,204,0,1,0.0,103,203,0.507,2007-2008
greenge01,Gerald Green,SF,TOT,30,362,151,15,39,0.385,37,112,0.33,2007-2008
greenje02,Jeff Green,SF,SEA,80,2253,749,21,76,0.276,299,673,0.444,2007-2008
greenta01,Taurean Green,SG,TOT,17,74,25,2,11,0.182,5,14,0.357,2007-2008
greenwi01,Willie Green,SG,PHI,74,1970,870,51,179,0.285,328,691,0.475,2007-2008
greenor01,Orien Greene,SG,SAC,7,61,11,0,1,0.0,3,10,0.3,2007-2008
griffad01,Adrian Griffin,SG,TOT,35,307,76,0,0,,30,76,0.395,2007-2008
hamilri01,Richard Hamilton,SG,DET,72,2424,1030,62,141,0.44,437,889,0.492,2007-2008
hardaan01,Anfernee Hardaway,SF,MIA,16,325,60,8,19,0.421,14,41,0.341,2007-2008
harprma01,Matt Harpring,SF,UTA,76,1374,474,2,10,0.2,235,464,0.506,2007-2008
harrial01,Al Harrington,C,GSW,81,2190,923,153,408,0.375,248,515,0.482,2007-2008
harriot01,Othella Harrington,C,CHA,22,166,42,0,0,,18,42,0.429,2007-2008
harride01,Devin Harris,PG,TOT,64,2022,693,56,167,0.335,265,526,0.504,2007-2008
harrimi01,Mike Harris,PF,HOU,17,159,54,0,2,0.0,27,52,0.519,2007-2008
harrida01,David Harrison,C,IND,55,702,170,0,0,,90,170,0.529,2007-2008
hartja01,Jason Hart,PG,UTA,57,606,180,11,31,0.355,47,149,0.315,2007-2008
hasleud01,Udonis Haslem,PF,MIA,49,1805,507,0,0,,237,507,0.467,2007-2008
hassetr01,Trenton Hassell,SG,TOT,63,773,135,2,9,0.222,55,126,0.437,2007-2008
hawessp01,Spencer Hawes,C,SAC,71,931,318,4,21,0.19,142,297,0.478,2007-2008
hayesch01,Chuck Hayes,PF,HOU,79,1575,221,0,3,0.0,113,218,0.518,2007-2008
hayesja01,Jarvis Hayes,SF,DET,82,1287,504,73,194,0.376,144,310,0.465,2007-2008
haywobr01,Brendan Haywood,C,WAS,80,2228,599,0,0,,316,599,0.528,2007-2008
headlu01,Luther Head,SG,HOU,73,1379,477,79,225,0.351,127,252,0.504,2007-2008
herrmwa01,Walter Herrmann,PF,TOT,45,373,144,20,64,0.313,36,80,0.45,2007-2008
hilarne01,Nenê,PF,DEN,16,266,71,0,1,0.0,29,70,0.414,2007-2008
hillgr01,Grant Hill*,SF,PHO,70,2222,712,33,104,0.317,325,608,0.535,2007-2008
hinriki01,Kirk Hinrich,PG,CHI,75,2380,797,84,240,0.35,246,557,0.442,2007-2008
holliry01,Ryan Hollins,PF,CHA,60,532,94,0,0,,46,94,0.489,2007-2008
horfoal01,Al Horford,C,ATL,81,2540,668,0,5,0.0,333,663,0.502,2007-2008
horryro01,Robert Horry,PF,SAS,45,583,119,18,70,0.257,20,49,0.408,2007-2008
houseed01,Eddie House,PG,BOS,78,1480,531,117,298,0.393,100,233,0.429,2007-2008
howardw01,Dwight Howard,C,ORL,82,3088,974,0,4,0.0,583,970,0.601,2007-2008
howarjo01,Josh Howard,SF,DAL,76,2757,1247,67,210,0.319,500,1037,0.482,2007-2008
howarju01,Juwan Howard,PF,DAL,50,353,64,0,0,,23,64,0.359,2007-2008
hudsotr01,Troy Hudson,PG,GSW,9,93,31,4,12,0.333,5,19,0.263,2007-2008
hughela01,Larry Hughes,PG,TOT,68,2020,801,67,194,0.345,238,607,0.392,2007-2008
humphkr01,Kris Humphries,PF,TOR,70,925,333,0,2,0.0,161,331,0.486,2007-2008
hunteli01,Lindsey Hunter,PG,DET,24,215,64,7,26,0.269,15,38,0.395,2007-2008
huntest01,Steven Hunter,C,DEN,19,120,28,0,0,,15,28,0.536,2007-2008
iguodan01,Andre Iguodala,SF,PHI,82,3242,1277,101,307,0.329,481,970,0.496,2007-2008
ilgauzy01,Zydrunas Ilgauskas,C,CLE,73,2222,879,0,1,0.0,417,878,0.475,2007-2008
mbengdj01,D.J. Mbenga,C,TOT,42,326,84,0,0,,39,84,0.464,2007-2008
iversal01,Allen Iverson*,SG,DEN,82,3424,1556,95,275,0.345,617,1281,0.482,2007-2008
iveyro01,Royal Ivey,PG,MIL,75,1437,378,35,107,0.327,114,271,0.421,2007-2008
jackja01,Jarrett Jack,SG,POR,82,2229,620,65,190,0.342,202,430,0.47,2007-2008
jacksbo01,Bobby Jackson,SG,TOT,72,1389,506,81,226,0.358,123,280,0.439,2007-2008
jackslu02,Luke Jackson,SF,MIA,14,228,80,11,30,0.367,15,50,0.3,2007-2008
jacksst02,Stephen Jackson,SF,GSW,73,2855,1204,182,501,0.363,306,703,0.435,2007-2008
jacobca01,Casey Jacobsen,SG,MEM,53,547,115,16,72,0.222,23,43,0.535,2007-2008
jamesje01,Jerome James,C,NYK,2,5,1,0,0,,1,1,1.0,2007-2008
jamesle01,LeBron James,SF,CLE,75,3027,1642,113,359,0.315,681,1283,0.531,2007-2008
jamesmi01,Mike James,PG,TOT,54,720,290,31,97,0.32,70,193,0.363,2007-2008
jamisan01,Antawn Jamison,PF,WAS,79,3061,1417,120,354,0.339,498,1063,0.468,2007-2008
jaricma01,Marko Jarić,SG,MIN,75,2189,528,46,127,0.362,181,401,0.451,2007-2008
jeffeal01,Al Jefferson,C,MIN,82,2919,1441,0,5,0.0,721,1436,0.502,2007-2008
jefferi01,Richard Jefferson,SF,NJN,82,3200,1328,77,213,0.362,542,1115,0.486,2007-2008
jeffrja01,Jared Jeffries,SF,NYK,73,1325,270,4,25,0.16,104,245,0.424,2007-2008
jianlyi01,Yi Jianlian,PF,MIL,66,1647,520,6,21,0.286,213,499,0.427,2007-2008
johnsal01,Alexander Johnson,PF,MIA,43,549,125,0,0,,61,125,0.488,2007-2008
johnsam01,Amir Johnson,PF,DET,62,764,165,0,0,,92,165,0.558,2007-2008
johnsan02,Anthony Johnson,PG,TOT,69,1531,355,42,93,0.452,113,262,0.431,2007-2008
johnsde03,DerMarr Johnson,SF,SAS,5,28,14,3,9,0.333,4,5,0.8,2007-2008
johnsjo02,Joe Johnson,SG,ATL,82,3343,1497,169,444,0.381,478,1053,0.454,2007-2008
johnsli01,Linton Johnson,PF,TOT,8,63,19,1,3,0.333,8,16,0.5,2007-2008
jonesbo02,Bobby Jones,SF,TOT,47,531,140,18,53,0.34,42,87,0.483,2007-2008
jonesda02,Dahntay Jones,SG,SAC,25,206,53,1,6,0.167,22,47,0.468,2007-2008
jonesda01,Damon Jones,SG,CLE,67,1336,363,115,276,0.417,36,87,0.414,2007-2008
jonesdw02,Dwayne Jones,PF,CLE,56,472,47,0,1,0.0,25,46,0.543,2007-2008
jonesed02,Eddie Jones,SG,DAL,47,922,180,34,116,0.293,32,64,0.5,2007-2008
jonesfr01,Fred Jones,SG,NYK,70,1757,432,74,192,0.385,108,240,0.45,2007-2008
jonesja02,James Jones,SF,POR,58,1276,327,91,205,0.444,52,122,0.426,2007-2008
jonesso01,Solomon Jones,PF,ATL,35,145,30,0,2,0.0,12,28,0.429,2007-2008
kamanch01,Chris Kaman,C,LAC,56,2083,700,0,4,0.0,338,696,0.486,2007-2008
kaponja01,Jason Kapono,SF,TOR,81,1530,498,57,118,0.483,186,380,0.489,2007-2008
karlco01,Coby Karl,SG,LAL,17,71,26,4,13,0.308,5,13,0.385,2007-2008
khryavi01,Viktor Khryapa,PF,CHI,9,105,31,0,1,0.0,12,30,0.4,2007-2008
kiddja01,Jason Kidd*,PG,TOT,80,2906,793,119,312,0.381,186,481,0.387,2007-2008
kinseta01,Tarence Kinsey,SG,MEM,11,96,38,3,7,0.429,13,31,0.419,2007-2008
kirilan01,Andrei Kirilenko,SF,UTA,72,2217,544,44,116,0.379,231,428,0.54,2007-2008
kleizli01,Linas Kleiza,SF,DEN,79,1889,659,94,277,0.339,217,382,0.568,2007-2008
knighbr01,Brevin Knight,PG,LAC,74,1674,342,0,6,0.0,138,336,0.411,2007-2008
korveky01,Kyle Korver,SG,TOT,75,1732,575,111,296,0.375,144,279,0.516,2007-2008
krstine01,Nenad Krstić,C,NJN,45,812,300,0,2,0.0,123,298,0.413,2007-2008
lafrera01,Raef LaFrentz,C,POR,39,291,61,0,4,0.0,27,57,0.474,2007-2008
landrca01,Carl Landry,PF,HOU,42,711,219,0,1,0.0,135,218,0.619,2007-2008
langfke01,Keith Langford,SG,SAS,2,10,4,0,0,,1,4,0.25,2007-2008
lasmest01,Stéphane Lasme,PF,TOT,16,303,71,0,0,,32,71,0.451,2007-2008
lawac01,Acie Law,PG,ATL,56,865,237,7,34,0.206,88,203,0.433,2007-2008
leeda02,David Lee,PF,NYK,81,2356,618,0,2,0.0,341,616,0.554,2007-2008
lewisra02,Rashard Lewis,PF,ORL,81,3076,1135,226,553,0.409,290,582,0.498,2007-2008
lowryky01,Kyle Lowry,PG,MEM,82,2089,592,36,140,0.257,220,452,0.487,2007-2008
luety01,Tyronn Lue,PG,TOT,50,736,253,39,86,0.453,74,167,0.443,2007-2008
madsema01,Mark Madsen,PF,MIN,20,151,19,0,0,,3,19,0.158,2007-2008
maggeco01,Corey Maggette,SF,LAC,70,2502,1000,78,203,0.384,380,797,0.477,2007-2008
magloja01,Jamaal Magloire,C,TOT,31,286,55,0,0,,18,55,0.327,2007-2008
mahinia01,Ian Mahinmi,C,SAS,6,23,12,0,0,,6,12,0.5,2007-2008
marbust01,Stephon Marbury,PG,NYK,24,805,265,28,74,0.378,83,191,0.435,2007-2008
mariosh01,Shawn Marion,PF,TOT,63,2315,787,66,198,0.333,334,589,0.567,2007-2008
marksse01,Sean Marks,C,PHO,19,130,43,1,4,0.25,22,39,0.564,2007-2008
marshdo01,Donyell Marshall,PF,TOT,26,340,98,15,53,0.283,17,45,0.378,2007-2008
martida01,Darrick Martin,PG,TOR,17,141,43,2,16,0.125,8,27,0.296,2007-2008
martike01,Kenyon Martin,PF,DEN,71,2159,699,2,11,0.182,374,688,0.544,2007-2008
martike02,Kevin Martin,SG,SAC,61,2216,914,107,266,0.402,310,648,0.478,2007-2008
masonde01,Desmond Mason,SF,MIL,59,1702,477,0,0,,230,477,0.482,2007-2008
masonro01,Roger Mason,PG,WAS,80,1708,600,130,327,0.398,136,273,0.498,2007-2008
maxieja01,Jason Maxiell,C,DET,82,1768,446,0,1,0.0,240,445,0.539,2007-2008
mccanra01,Rashad McCants,SG,MIN,75,2020,944,142,349,0.407,286,595,0.481,2007-2008
mccoyje01,Jelani McCoy,C,DEN,6,33,1,0,0,,1,1,1.0,2007-2008
mcdyean01,Antonio McDyess,PF,DET,78,2285,600,0,2,0.0,293,598,0.49,2007-2008
mcgratr01,Tracy McGrady*,SG,HOU,66,2440,1307,86,295,0.292,462,1012,0.457,2007-2008
mcguido01,Dominic McGuire,SG,WAS,70,695,103,1,6,0.167,38,97,0.392,2007-2008
mcinnje01,Jeff McInnis,PG,CHA,54,1410,249,3,19,0.158,105,230,0.457,2007-2008
mcrobjo01,Josh McRoberts,PF,POR,8,28,10,0,1,0.0,6,9,0.667,2007-2008
mihmch01,Chris Mihm,C,LAL,23,278,95,0,0,,32,95,0.337,2007-2008
milescj01,C.J. Miles,SG,UTA,60,689,236,30,77,0.39,83,159,0.522,2007-2008
milicda01,Darko Miličić,C,MEM,70,1663,500,0,1,0.0,219,499,0.439,2007-2008
millean02,Andre Miller,PG,PHI,82,3016,1156,3,34,0.088,566,1122,0.504,2007-2008
millebr01,Brad Miller,C,SAC,72,2513,728,28,90,0.311,309,638,0.484,2007-2008
millemi01,Mike Miller,SG,MEM,70,2474,824,155,359,0.432,259,465,0.557,2007-2008
millspa01,Paul Millsap,PF,UTA,82,1702,502,0,4,0.0,253,498,0.508,2007-2008
mingya01,Yao Ming*,C,HOU,55,2044,852,0,2,0.0,432,850,0.508,2007-2008
moblecu01,Cuttino Mobley,SG,LAC,77,2702,870,67,192,0.349,310,678,0.457,2007-2008
mohamna01,Nazr Mohammed,C,TOT,82,1650,528,0,1,0.0,272,527,0.516,2007-2008
moonja01,Jamario Moon,SF,TOR,78,2166,575,40,122,0.328,239,453,0.528,2007-2008
