PlayerID,Player,Pos,Tm,G,MP,FGA,3P,3PA,3P%,2P,2PA,2P%,Season
bogdabo02,Bojan Bogdanović,SF,IND,81,2573,1051,164,386,0.425,358,665,0.538,2018-2019
bogutan01,Andrew Bogut,C,GSW,11,134,36,0,0,,18,36,0.5,2018-2019
boldejo01,Jonah Bolden,PF,PHI,44,639,162,34,96,0.354,46,66,0.697,2018-2019
bongais01,Isaac Bonga,PG,LAL,22,120,33,0,8,0.0,5,25,0.2,2018-2019
bookede01,Devin Booker,SG,PHO,64,2242,1255,135,414,0.326,451,841,0.536,2018-2019
bouchch01,Chris Boucher,PF,TOR,28,163,76,12,37,0.324,22,39,0.564,2018-2019
bradlav01,Avery Bradley,SG,TOT,63,1905,608,86,245,0.351,162,363,0.446,2018-2019
bradlto01,Tony Bradley,C,UTA,3,36,16,0,0,,8,16,0.5,2018-2019
breweco01,Corey Brewer,SF,TOT,31,492,123,14,44,0.318,39,79,0.494,2018-2019
bridgmi01,Mikal Bridges,SF,PHO,82,2417,563,105,313,0.335,137,250,0.548,2018-2019
bridgmi02,Miles Bridges,SF,CHO,80,1696,511,65,200,0.325,172,311,0.553,2018-2019
briscis01,Isaiah Briscoe,PG,ORL,39,559,138,11,34,0.324,44,104,0.423,2018-2019
broekry01,Ryan Broekhoff,SG,DAL,42,453,126,38,93,0.409,19,33,0.576,2018-2019
brogdma01,Malcolm Brogdon,SG,MIL,64,1832,748,104,244,0.426,274,504,0.544,2018-2019
brookdi01,Dillon Brooks,SF,MEM,18,330,122,15,40,0.375,34,82,0.415,2018-2019
brookma01,MarShon Brooks,SG,MEM,29,387,169,15,54,0.278,61,115,0.53,2018-2019
brownbr01,Bruce Brown,SG,DET,74,1449,314,24,93,0.258,101,221,0.457,2018-2019
brownja02,Jaylen Brown,SG,BOS,74,1913,792,95,276,0.344,273,516,0.529,2018-2019
brownlo01,Lorenzo Brown,PG,TOR,26,212,71,6,28,0.214,17,43,0.395,2018-2019
brownst02,Sterling Brown,SG,MIL,58,1034,312,53,147,0.361,92,165,0.558,2018-2019
browntr01,Troy Brown Jr.,SF,WAS,52,730,234,22,69,0.319,75,165,0.455,2018-2019
brunsja01,Jalen Brunson,PG,DAL,73,1591,565,63,181,0.348,201,384,0.523,2018-2019
bryanth01,Thomas Bryant,C,WAS,72,1496,502,33,99,0.333,276,403,0.685,2018-2019
bullore01,Reggie Bullock,SG,TOT,63,1879,594,148,393,0.377,97,201,0.483,2018-2019
burketr01,Trey Burke,PG,TOT,58,1125,548,56,159,0.352,180,389,0.463,2018-2019
burksal01,Alec Burks,SG,TOT,64,1375,474,61,168,0.363,131,306,0.428,2018-2019
burtode02,Deonte Burton,SG,OKC,32,240,82,8,27,0.296,25,55,0.455,2018-2019
butleji01,Jimmy Butler,SF,TOT,65,2185,904,67,193,0.347,351,711,0.494,2018-2019
cabocbr01,Bruno Caboclo,PF,MEM,34,800,225,48,130,0.369,48,95,0.505,2018-2019
caldejo01,José Calderón,PG,DET,49,632,120,14,57,0.246,31,63,0.492,2018-2019
caldwke01,Kentavious Caldwell-Pope,SG,LAL,82,2035,756,151,435,0.347,174,321,0.542,2018-2019
canaais01,Isaiah Canaan,PG,TOT,30,629,164,34,96,0.354,30,68,0.441,2018-2019
capelca01,Clint Capela,C,HOU,67,2249,732,0,0,,474,732,0.648,2018-2019
carrode01,DeMarre Carroll,PF,BRK,67,1703,575,106,310,0.342,121,265,0.457,2018-2019
carteje01,Jevon Carter,PG,MEM,39,577,185,34,102,0.333,22,83,0.265,2018-2019
cartevi01,Vince Carter,PF,ATL,76,1330,468,123,316,0.389,73,152,0.48,2018-2019
cartewe01,Wendell Carter Jr.,C,CHI,44,1110,371,6,32,0.188,174,339,0.513,2018-2019
cartemi01,Michael Carter-Williams,PG,TOT,28,372,123,10,38,0.263,36,85,0.424,2018-2019
carusal01,Alex Caruso,PG,LAL,25,531,173,24,50,0.48,53,123,0.431,2018-2019
casspom01,Omri Casspi,SF,MEM,36,520,161,15,43,0.349,71,118,0.602,2018-2019
caulewi01,Willie Cauley-Stein,C,SAC,81,2213,741,1,2,0.5,411,739,0.556,2018-2019
caupatr01,Troy Caupain,PG,ORL,4,16,8,2,3,0.667,2,5,0.4,2018-2019
cavanty01,Tyler Cavanaugh,PF,UTA,11,39,10,1,5,0.2,2,5,0.4,2018-2019
chandty01,Tyson Chandler,C,TOT,55,875,99,0,1,0.0,61,98,0.622,2018-2019
chandwi01,Wilson Chandler,PF,TOT,51,1177,273,59,158,0.373,55,115,0.478,2018-2019
chealjo01,Joe Chealey,PG,CHO,1,8,3,0,0,,1,3,0.333,2018-2019
chiozch01,Chris Chiozza,PG,HOU,7,33,8,2,5,0.4,0,3,0.0,2018-2019
chrisma01,Marquese Chriss,PF,TOT,43,499,180,16,72,0.222,51,108,0.472,2018-2019
clarkga01,Gary Clark,PF,HOU,51,641,151,41,138,0.297,9,13,0.692,2018-2019
clarkia01,Ian Clark,SG,NOP,60,973,383,66,202,0.327,85,181,0.47,2018-2019
clarkjo01,Jordan Clarkson,SG,CLE,81,2214,1180,144,445,0.324,385,735,0.524,2018-2019
collijo01,John Collins,PF,ATL,61,1829,831,55,158,0.348,410,673,0.609,2018-2019
colliza01,Zach Collins,C,POR,77,1356,400,40,121,0.331,149,279,0.534,2018-2019
collida01,Darren Collison,PG,IND,76,2143,659,79,194,0.407,229,465,0.492,2018-2019
colsobo01,Bonzie Colson,SF,MIL,8,98,39,5,21,0.238,8,18,0.444,2018-2019
conlemi01,Mike Conley,PG,MEM,70,2342,1120,155,426,0.364,335,694,0.483,2018-2019
connapa01,Pat Connaughton,SG,MIL,61,1261,350,66,200,0.33,97,150,0.647,2018-2019
cookqu01,Quinn Cook,PG,GSW,74,1059,439,81,200,0.405,123,239,0.515,2018-2019
couside01,DeMarcus Cousins,C,GSW,30,771,371,26,95,0.274,152,276,0.551,2018-2019
covinro01,Robert Covington,SF,TOT,35,1203,362,85,225,0.378,71,137,0.518,2018-2019
crabbal01,Allen Crabbe,SG,BRK,43,1133,373,98,259,0.378,39,114,0.342,2018-2019
craigto01,Torrey Craig,SF,DEN,75,1503,362,61,188,0.324,99,174,0.569,2018-2019
crawfja01,Jamal Crawford,SG,PHO,64,1211,438,67,202,0.332,107,236,0.453,2018-2019
creekmi01,Mitch Creek,SF,TOT,5,48,16,0,2,0.0,8,14,0.571,2018-2019
crowdja01,Jae Crowder,SF,UTA,80,2166,797,173,522,0.331,145,275,0.527,2018-2019
cunnida01,Dante Cunningham,PF,SAS,64,928,158,30,65,0.462,45,93,0.484,2018-2019
curryse01,Seth Curry,SG,POR,74,1399,465,113,251,0.45,99,214,0.463,2018-2019
curryst01,Stephen Curry,PG,GSW,69,2331,1340,354,810,0.437,278,530,0.525,2018-2019
danietr01,Troy Daniels,SG,PHO,51,760,275,74,194,0.381,39,81,0.481,2018-2019
davisan02,Anthony Davis,C,NOP,56,1850,1026,48,145,0.331,482,881,0.547,2018-2019
davisde01,Deyonta Davis,C,ATL,9,118,22,0,1,0.0,15,21,0.714,2018-2019
davised01,Ed Davis,C,BRK,81,1446,302,0,2,0.0,186,300,0.62,2018-2019
davisty01,Tyler Davis,C,OKC,1,1,1,0,0,,0,1,0.0,2018-2019
dedmode01,Dewayne Dedmon,C,ATL,64,1609,526,83,217,0.382,176,309,0.57,2018-2019
dekkesa01,Sam Dekker,PF,TOT,47,788,256,19,62,0.306,101,194,0.521,2018-2019
delgaan01,Ángel Delgado,C,LAC,2,15,5,0,0,,1,5,0.2,2018-2019
dellama01,Matthew Dellavedova,PG,TOT,48,812,242,44,130,0.338,54,112,0.482,2018-2019
denglu01,Luol Deng,SF,MIN,22,392,118,14,44,0.318,45,74,0.608,2018-2019
derozde01,DeMar DeRozan,SG,SAS,77,2688,1313,7,45,0.156,624,1268,0.492,2018-2019
derrima01,Marcus Derrickson,PF,GSW,11,67,33,10,20,0.5,6,13,0.462,2018-2019
diallch01,Cheick Diallo,PF,NOP,64,896,271,1,4,0.25,167,267,0.625,2018-2019
diallha01,Hamidou Diallo,SG,OKC,51,526,165,4,24,0.167,71,141,0.504,2018-2019
dienggo01,Gorgui Dieng,C,MIN,76,1031,377,19,56,0.339,170,321,0.53,2018-2019
dinwisp01,Spencer Dinwiddie,PG,BRK,68,1914,828,124,370,0.335,242,458,0.528,2018-2019
divindo01,Donte DiVincenzo,SG,MIL,27,411,124,22,83,0.265,28,41,0.683,2018-2019
doncilu01,Luka Dončić,SG,DAL,72,2318,1186,168,514,0.327,338,672,0.503,2018-2019
dorsety01,Tyler Dorsey,SG,TOT,48,698,264,44,132,0.333,63,132,0.477,2018-2019
dotsoda01,Damyean Dotson,SG,NYK,73,2004,698,126,342,0.368,164,356,0.461,2018-2019
doziepj01,PJ Dozier,SG,BOS,6,51,21,2,8,0.25,6,13,0.462,2018-2019
dragigo01,Goran Dragić,PG,MIA,36,991,433,57,164,0.348,122,269,0.454,2018-2019
drumman01,Andre Drummond,C,DET,79,2647,1052,5,38,0.132,556,1014,0.548,2018-2019
dudleja01,Jared Dudley,PF,BRK,59,1220,239,53,151,0.351,48,88,0.545,2018-2019
dunnkr01,Kris Dunn,PG,CHI,46,1389,506,34,96,0.354,181,410,0.441,2018-2019
duranke01,Kevin Durant,SF,GSW,78,2702,1383,137,388,0.353,584,995,0.587,2018-2019
duvaltr01,Trevon Duval,PG,MIL,3,6,3,1,1,1.0,1,2,0.5,2018-2019
edwarvi01,Vince Edwards,SF,HOU,2,16,4,1,4,0.25,0,0,,2018-2019
ellenhe01,Henry Ellenson,PF,TOT,19,259,95,17,38,0.447,22,57,0.386,2018-2019
ellinwa01,Wayne Ellington,SG,TOT,53,1297,457,138,372,0.371,46,85,0.541,2018-2019
embiijo01,Joel Embiid,C,PHI,64,2154,1199,79,263,0.3,501,936,0.535,2018-2019
ennisja01,James Ennis,SF,TOT,58,1230,294,55,156,0.353,83,138,0.601,2018-2019
eubandr01,Drew Eubanks,PF,SAS,23,113,26,0,0,,15,26,0.577,2018-2019
evansja02,Jacob Evans,SG,GSW,30,204,53,4,15,0.267,14,38,0.368,2018-2019
evansja01,Jawun Evans,PG,TOT,8,65,14,0,3,0.0,3,11,0.273,2018-2019
evansty01,Tyreke Evans,SG,IND,69,1402,660,77,216,0.356,180,444,0.405,2018-2019
exumda01,Dante Exum,PG,UTA,42,664,241,18,62,0.29,83,179,0.464,2018-2019
farieke01,Kenneth Faried,C,TOT,37,728,265,8,25,0.32,148,240,0.617,2018-2019
favorde01,Derrick Favors,C,UTA,76,1766,619,17,78,0.218,346,541,0.64,2018-2019
feliccr01,Cristiano Felício,C,CHI,60,746,179,0,4,0.0,95,175,0.543,2018-2019
feltora01,Raymond Felton,PG,OKC,33,379,135,20,61,0.328,35,74,0.473,2018-2019
fergute01,Terrance Ferguson,SG,OKC,74,1931,431,106,290,0.366,79,141,0.56,2018-2019
ferreyo01,Yogi Ferrell,PG,SAC,71,1067,352,54,149,0.362,99,203,0.488,2018-2019
finnedo01,Dorian Finney-Smith,SF,DAL,81,1985,528,79,254,0.311,149,274,0.544,2018-2019
forbebr01,Bryn Forbes,SG,SAS,82,2293,791,176,413,0.426,185,378,0.489,2018-2019
fournev01,Evan Fournier,SG,ORL,81,2553,1069,153,450,0.34,315,619,0.509,2018-2019
foxde01,De'Aaron Fox,PG,SAC,81,2546,1102,86,232,0.371,419,870,0.482,2018-2019
frazime01,Melvin Frazier,SG,ORL,10,44,21,0,6,0.0,7,15,0.467,2018-2019
fraziti01,Tim Frazier,PG,TOT,59,1120,261,37,101,0.366,79,160,0.494,2018-2019
fredeji01,Jimmer Fredette,SG,PHO,6,65,29,0,13,0.0,8,16,0.5,2018-2019
fryech01,Channing Frye,C,CLE,36,341,117,32,79,0.405,11,38,0.289,2018-2019
fultzma01,Markelle Fultz,SG,PHI,19,427,155,4,14,0.286,61,141,0.433,2018-2019
gallida01,Danilo Gallinari,SF,LAC,68,2059,884,161,372,0.433,248,512,0.484,2018-2019
gallola01,Langston Galloway,SG,DET,80,1745,587,135,380,0.355,93,207,0.449,2018-2019
garrebi01,Billy Garrett,SG,NYK,4,63,27,0,8,0.0,11,19,0.579,2018-2019
gasolma01,Marc Gasol,C,TOT,79,2436,870,99,273,0.363,291,597,0.487,2018-2019
gasolpa01,Pau Gasol,C,TOT,30,360,94,6,13,0.462,36,81,0.444,2018-2019
gayru01,Rudy Gay,PF,SAS,69,1842,746,74,184,0.402,302,562,0.537,2018-2019
georgpa01,Paul George,SF,OKC,77,2841,1614,292,757,0.386,415,857,0.484,2018-2019
gibsota01,Taj Gibson,PF,MIN,70,1686,537,11,34,0.324,293,503,0.583,2018-2019
gilesha01,Harry Giles,PF,SAC,58,820,348,0,6,0.0,175,342,0.512,2018-2019
gilgesh01,Shai Gilgeous-Alexander,PG,LAC,82,2174,716,51,139,0.367,290,577,0.503,2018-2019
goberru01,Rudy Gobert,C,UTA,81,2577,712,0,0,,476,712,0.669,2018-2019
goodwbr01,Brandon Goodwin,PG,DEN,16,57,23,2,6,0.333,4,17,0.235,2018-2019
gordoaa01,Aaron Gordon,PF,ORL,78,2633,1046,121,347,0.349,349,699,0.499,2018-2019
gordoer01,Eric Gordon,SG,HOU,68,2158,938,216,600,0.36,168,338,0.497,2018-2019
gortama01,Marcin Gortat,C,LAC,47,751,186,0,0,,99,186,0.532,2018-2019
grahade01,Devonte' Graham,PG,CHO,46,676,216,34,121,0.281,40,95,0.421,2018-2019
grahatr01,Treveon Graham,SG,BRK,35,715,191,38,128,0.297,26,63,0.413,2018-2019
grantje01,Jerami Grant,PF,OKC,80,2612,823,115,293,0.392,294,530,0.555,2018-2019
grantje02,Jerian Grant,PG,ORL,60,939,220,40,110,0.364,52,110,0.473,2018-2019
grantdo01,Donte Grantham,SF,OKC,3,2,2,0,2,0.0,0,0,,2018-2019
greenda02,Danny Green,SG,TOR,80,2216,630,198,435,0.455,95,195,0.487,2018-2019
greendr01,Draymond Green,PF,GSW,66,2065,422,47,165,0.285,141,257,0.549,2018-2019
greenge01,Gerald Green,SG,HOU,73,1473,578,156,441,0.354,75,137,0.547,2018-2019
greenja01,JaMychal Green,PF,TOT,65,1371,476,71,176,0.403,159,300,0.53,2018-2019
greenje02,Jeff Green,PF,WAS,77,2097,687,111,320,0.347,215,367,0.586,2018-2019
griffbl01,Blake Griffin,PF,DET,75,2622,1341,189,522,0.362,430,819,0.525,2018-2019
hamilda02,Daniel Hamilton,SG,ATL,19,204,60,8,23,0.348,15,37,0.405,2018-2019
hannadu01,Dusty Hannahs,SG,MEM,2,26,12,0,5,0.0,3,7,0.429,2018-2019
hardati02,Tim Hardaway Jr.,SG,TOT,65,2057,993,162,477,0.34,228,516,0.442,2018-2019
hardeja01,James Harden,PG,HOU,78,2867,1909,378,1028,0.368,465,881,0.528,2018-2019
harklma01,Maurice Harkless,SF,POR,60,1415,388,33,120,0.275,156,268,0.582,2018-2019
harremo01,Montrezl Harrell,C,LAC,82,2158,888,3,17,0.176,543,871,0.623,2018-2019
harride01,Devin Harris,PG,DAL,68,1071,347,62,200,0.31,70,147,0.476,2018-2019
harriga01,Gary Harris,SG,DEN,57,1639,637,82,242,0.339,188,395,0.476,2018-2019
harrijo01,Joe Harris,SG,BRK,76,2293,748,183,386,0.474,191,362,0.528,2018-2019
harrito02,Tobias Harris,PF,TOT,82,2847,1254,156,393,0.397,455,861,0.528,2018-2019
harrian01,Andrew Harrison,PG,TOT,17,187,53,5,25,0.2,11,28,0.393,2018-2019
harrish01,Shaquille Harrison,SG,CHI,73,1430,426,24,89,0.27,160,337,0.475,2018-2019
hartjo01,Josh Hart,SG,LAL,67,1715,464,92,274,0.336,97,190,0.511,2018-2019
harteis01,Isaiah Hartenstein,PF,HOU,28,221,41,2,6,0.333,18,35,0.514,2018-2019
hasleud01,Udonis Haslem,C,MIA,10,74,33,0,12,0.0,11,21,0.524,2018-2019
haywago01,Gordon Hayward,PF,BOS,72,1863,635,77,231,0.333,219,404,0.542,2018-2019
hensojo01,John Henson,C,MIL,14,188,67,11,31,0.355,20,36,0.556,2018-2019
hernaju01,Juan Hernangómez,PF,DEN,70,1358,314,66,181,0.365,72,133,0.541,2018-2019
hernawi01,Willy Hernangómez,C,CHO,58,812,295,15,39,0.385,138,256,0.539,2018-2019
hezonma01,Mario Hezonja,SF,NYK,58,1206,464,42,152,0.276,149,312,0.478,2018-2019
hicksis01,Isaiah Hicks,PF,NYK,3,32,8,0,0,,4,8,0.5,2018-2019
hieldbu01,Buddy Hield,SG,SAC,82,2615,1360,278,651,0.427,345,709,0.487,2018-2019
highsha01,Haywood Highsmith,SF,PHI,5,40,10,1,5,0.2,3,5,0.6,2018-2019
hilarne01,Nenê,C,HOU,42,546,116,0,3,0.0,60,113,0.531,2018-2019
hillge01,George Hill,PG,TOT,60,1302,376,48,153,0.314,122,223,0.547,2018-2019
hillso01,Solomon Hill,SF,NOP,44,878,178,32,101,0.317,36,77,0.468,2018-2019
holidaa01,Aaron Holiday,PG,IND,50,646,262,43,127,0.339,62,135,0.459,2018-2019
holidjr01,Jrue Holiday,SG,NOP,67,2402,1159,118,363,0.325,429,796,0.539,2018-2019
holidju01,Justin Holiday,SG,TOT,82,2607,777,162,465,0.348,138,312,0.442,2018-2019
hollajo02,John Holland,SF,CLE,1,1,0,0,0,,0,0,,2018-2019
holliro01,Rondae Hollis-Jefferson,SF,BRK,59,1234,487,9,49,0.184,191,438,0.436,2018-2019
holmeri01,Richaun Holmes,C,PHO,70,1184,365,0,0,,222,365,0.608,2018-2019
hoodro01,Rodney Hood,SG,TOT,72,1893,671,84,236,0.356,208,435,0.478,2018-2019
horfoal01,Al Horford,C,BOS,68,1973,723,73,203,0.36,314,520,0.604,2018-2019
houseda01,Danuel House,SF,HOU,39,979,252,74,178,0.416,44,74,0.595,2018-2019
howardw01,Dwight Howard,C,WAS,9,230,69,0,0,,43,69,0.623,2018-2019
huertke01,Kevin Huerter,SG,ATL,75,2048,657,136,353,0.385,139,304,0.457,2018-2019
humphis01,Isaac Humphries,C,ATL,5,56,21,3,11,0.273,3,10,0.3,2018-2019
hunterj01,R.J. Hunter,SG,BOS,1,26,13,4,10,0.4,2,3,0.667,2018-2019
hutchch01,Chandler Hutchison,SF,CHI,44,895,209,14,50,0.28,82,159,0.516,2018-2019
ibakase01,Serge Ibaka,C,TOR,74,2010,877,49,169,0.29,415,708,0.586,2018-2019
iguodan01,Andre Iguodala,SF,GSW,68,1578,302,48,144,0.333,103,158,0.652,2018-2019
ilyaser01,Ersan İlyasova,PF,MIL,67,1231,381,58,160,0.363,109,221,0.493,2018-2019
inglejo01,Joe Ingles,PF,UTA,82,2568,802,189,483,0.391,170,319,0.533,2018-2019
ingraan01,Andre Ingram,SG,LAL,4,15,6,0,3,0.0,0,3,0.0,2018-2019
ingrabr01,Brandon Ingram,SF,LAL,52,1760,729,31,94,0.33,331,635,0.521,2018-2019
irvinky01,Kyrie Irving,PG,BOS,67,2214,1241,174,434,0.401,430,807,0.533,2018-2019
isaacjo01,Jonathan Isaac,PF,ORL,75,1996,611,86,266,0.323,176,345,0.51,2018-2019
iwundwe01,Wesley Iwundu,SF,ORL,68,1233,274,29,79,0.367,84,195,0.431,2018-2019
jacksde01,Demetrius Jackson,PG,PHI,6,39,15,2,6,0.333,6,9,0.667,2018-2019
jacksfr01,Frank Jackson,PG,NOP,61,1169,447,53,169,0.314,141,278,0.507,2018-2019
jacksja02,Jaren Jackson Jr.,PF,MEM,58,1515,589,51,142,0.359,247,447,0.553,2018-2019
jacksjo02,Josh Jackson,SG,PHO,79,1988,841,73,225,0.324,274,616,0.445,2018-2019
jacksju01,Justin Jackson,SF,TOT,81,1614,485,87,245,0.355,130,240,0.542,2018-2019
jacksre01,Reggie Jackson,PG,DET,82,2289,1047,174,471,0.369,267,576,0.464,2018-2019
jamesle01,LeBron James,SF,LAL,55,1937,1095,111,327,0.339,447,768,0.582,2018-2019
jeffeam01,Amile Jefferson,PF,ORL,12,68,16,0,0,,10,16,0.625,2018-2019
jenkijo01,John Jenkins,SG,TOT,26,333,105,22,58,0.379,20,47,0.426,2018-2019
jerebjo01,Jonas Jerebko,PF,GSW,73,1218,355,69,188,0.367,94,167,0.563,2018-2019
johnsal02,Alize Johnson,PF,IND,14,64,16,1,2,0.5,3,14,0.214,2018-2019
johnsam01,Amir Johnson,C,PHI,51,529,157,12,40,0.3,67,117,0.573,2018-2019
johnsbj01,B.J. Johnson,SF,TOT,7,49,18,3,7,0.429,6,11,0.545,2018-2019
johnsja01,James Johnson,PF,MIA,55,1164,379,50,149,0.336,114,230,0.496,2018-2019
johnsst04,Stanley Johnson,SF,TOT,66,1208,440,62,215,0.288,109,225,0.484,2018-2019
johnsty01,Tyler Johnson,PG,TOT,57,1529,526,90,260,0.346,127,266,0.477,2018-2019
johnswe01,Wesley Johnson,SF,TOT,38,534,128,25,76,0.329,20,52,0.385,2018-2019
jokicni01,Nikola Jokić,C,DEN,80,2504,1206,83,270,0.307,533,936,0.569,2018-2019
jonesda03,Damian Jones,C,GSW,24,410,74,0,0,,53,74,0.716,2018-2019
jonesde02,Derrick Jones Jr.,SF,MIA,60,1153,324,28,91,0.308,132,233,0.567,2018-2019
jonesja04,Jalen Jones,SF,CLE,16,214,62,10,28,0.357,16,34,0.471,2018-2019
jonesje01,Jemerrio Jones,SF,LAL,6,143,33,2,10,0.2,10,23,0.435,2018-2019
joneste01,Terrence Jones,PF,HOU,2,5,4,0,2,0.0,1,2,0.5,2018-2019
jonesty01,Tyus Jones,PG,MIN,68,1560,446,40,126,0.317,145,320,0.453,2018-2019
jordade01,DeAndre Jordan,C,TOT,69,2047,446,0,0,,286,446,0.641,2018-2019
josepco01,Cory Joseph,PG,IND,82,2063,548,55,171,0.322,171,377,0.454,2018-2019
kaminfr01,Frank Kaminsky,C,CHO,47,755,298,50,139,0.36,88,159,0.553,2018-2019
kanteen01,Enes Kanter,C,TOT,67,1640,683,10,34,0.294,365,649,0.562,2018-2019
