PlayerID,Player,Pos,Tm,G,MP,FGA,3P,3PA,3P%,2P,2PA,2P%,Season
blounma01,Mark Blount,C,BOS,82,2402,604,0,0,,342,604,0.566,2003-2004
boganke01,Keith Bogans,SF,ORL,73,1787,454,67,187,0.358,116,267,0.434,2003-2004
boothca01,Calvin Booth,C,SEA,71,1206,290,0,2,0.0,135,288,0.469,2003-2004
boozeca01,Carlos Boozer,PF,CLE,75,2592,900,1,6,0.167,470,894,0.526,2003-2004
borchcu01,Curtis Borchardt,C,UTA,16,258,56,0,1,0.0,22,55,0.4,2003-2004
boshch01,Chris Bosh*,C,TOR,75,2510,712,5,14,0.357,322,698,0.461,2003-2004
boumtru01,Ruben Boumtje-Boumtje,C,POR,9,26,5,0,0,,1,5,0.2,2003-2004
bowenbr01,Bruce Bowen,SF,SAS,82,2624,502,77,212,0.363,134,290,0.462,2003-2004
bowenry01,Ryan Bowen,PF,DEN,52,392,53,0,0,,18,53,0.34,2003-2004
boykiea01,Earl Boykins,SG,DEN,82,1849,766,55,171,0.322,266,595,0.447,2003-2004
bradlmi01,Michael Bradley,C,TOT,16,98,15,0,0,,7,15,0.467,2003-2004
bradlsh01,Shawn Bradley,C,DAL,66,773,188,0,1,0.0,89,187,0.476,2003-2004
braggto01,Torraye Braggs,PF,TOT,15,154,33,0,0,,16,33,0.485,2003-2004
brandel01,Elton Brand,PF,LAC,69,2670,982,0,1,0.0,484,981,0.493,2003-2004
bremejr01,J.R. Bremer,PG,TOT,36,443,158,19,74,0.257,24,84,0.286,2003-2004
breweja01,Jamison Brewer,PG,IND,13,160,35,5,14,0.357,8,21,0.381,2003-2004
brezepr01,Primož Brezec,C,IND,18,72,26,0,0,,12,26,0.462,2003-2004
brownda02,Damone Brown,PF,NJN,3,17,10,0,0,,1,10,0.1,2003-2004
brownde02,Devin Brown,SG,SAS,58,627,196,4,14,0.286,81,182,0.445,2003-2004
brownke01,Kedrick Brown,SF,TOT,55,969,254,38,99,0.384,79,155,0.51,2003-2004
brownkw01,Kwame Brown,PF,WAS,74,2239,589,1,2,0.5,287,587,0.489,2003-2004
brownpj01,P.J. Brown,PF,NOH,80,2753,712,0,1,0.0,339,711,0.477,2003-2004
brownti01,Tierre Brown,PG,NOH,3,17,4,0,0,,2,4,0.5,2003-2004
brunsri01,Rick Brunson,PG,TOT,40,412,105,11,23,0.478,29,82,0.354,2003-2004
bryanko01,Kobe Bryant*,SG,LAL,65,2447,1178,71,217,0.327,445,961,0.463,2003-2004
buckngr01,Greg Buckner,SG,PHI,53,703,175,12,44,0.273,54,131,0.412,2003-2004
buforro01,Rodney Buford,SF,SAC,22,141,56,0,2,0.0,19,54,0.352,2003-2004
butleca01,Caron Butler,SF,MIA,68,2030,631,10,42,0.238,230,589,0.39,2003-2004
butlemi02,Mitchell Butler,SG,WAS,41,552,124,11,30,0.367,43,94,0.457,2003-2004
butlera01,Rasual Butler,SF,MIA,45,675,250,50,108,0.463,69,142,0.486,2003-2004
cabarza01,Žarko Čabarkapa,PF,PHO,49,570,197,6,32,0.188,75,165,0.455,2003-2004
cambyma01,Marcus Camby,C,DEN,72,2162,549,0,2,0.0,262,547,0.479,2003-2004
campbel01,Elden Campbell,C,DET,65,892,314,0,0,,138,314,0.439,2003-2004
cardibr01,Brian Cardinal,PF,GSW,76,1634,466,55,124,0.444,165,342,0.482,2003-2004
carroma01,Matt Carroll,SG,TOT,16,70,16,1,3,0.333,6,13,0.462,2003-2004
cartean01,Anthony Carter,PG,SAS,5,87,37,0,3,0.0,11,34,0.324,2003-2004
cartema01,Maurice Carter,SG,TOT,10,110,35,4,11,0.364,7,24,0.292,2003-2004
cartevi01,Vince Carter,SG,TOR,73,2785,1457,93,243,0.383,515,1214,0.424,2003-2004
cassesa01,Sam Cassell,PG,MIN,81,2838,1270,74,186,0.398,546,1084,0.504,2003-2004
catoke01,Kelvin Cato,PF,HOU,69,1743,360,0,0,,161,360,0.447,2003-2004
chandty01,Tyson Chandler,PF,CHI,35,782,158,0,1,0.0,67,157,0.427,2003-2004
cheanca01,Calbert Cheaney,SF,GSW,79,2067,578,0,10,0.0,278,568,0.489,2003-2004
chrisdo01,Doug Christie,SG,SAC,82,2780,688,49,142,0.345,268,546,0.491,2003-2004
clarkke01,Keon Clark,PF,UTA,2,27,6,0,0,,2,6,0.333,2003-2004
claxtsp01,Speedy Claxton,PG,GSW,60,1595,524,4,22,0.182,220,502,0.438,2003-2004
cleavma01,Mateen Cleaves,PG,CLE,4,92,23,0,1,0.0,7,22,0.318,2003-2004
colemde01,Derrick Coleman,C,PHI,34,843,259,8,36,0.222,99,223,0.444,2003-2004
colesbi01,Bimbo Coles,PG,MIA,22,170,34,0,0,,12,34,0.353,2003-2004
collija02,Jason Collier,C,ATL,20,545,165,1,4,0.25,78,161,0.484,2003-2004
collija03,Jarron Collins,C,UTA,81,1732,295,0,1,0.0,147,294,0.5,2003-2004
collija04,Jason Collins,C,NJN,78,2220,384,0,2,0.0,163,382,0.427,2003-2004
cookbr01,Brian Cook,C,LAL,35,442,141,0,5,0.0,67,136,0.493,2003-2004
cookom01,Omar Cook,PG,POR,17,139,27,0,1,0.0,7,26,0.269,2003-2004
crawfch01,Chris Crawford,PF,ATL,56,1207,471,44,113,0.389,167,358,0.466,2003-2004
crawfja01,Jamal Crawford,SG,CHI,80,2811,1318,165,521,0.317,344,797,0.432,2003-2004
croshau01,Austin Croshere,PF,IND,77,1051,307,56,144,0.389,63,163,0.387,2003-2004
curryed01,Eddy Curry,PF,CHI,73,2154,840,1,1,1.0,416,839,0.496,2003-2004
currymi01,Michael Curry,SF,TOR,70,1229,196,3,15,0.2,73,181,0.403,2003-2004
dalemsa01,Samuel Dalembert,C,PHI,82,2197,499,0,1,0.0,270,498,0.542,2003-2004
dampier01,Erick Dampier,C,GSW,74,2403,650,0,2,0.0,348,648,0.537,2003-2004
daniean01,Antonio Daniels,PG,SEA,71,1512,398,42,116,0.362,145,282,0.514,2003-2004
daniema01,Marquis Daniels,SG,DAL,56,1039,411,11,36,0.306,192,375,0.512,2003-2004
davisan01,Antonio Davis,C,TOT,80,2570,660,0,0,,266,660,0.403,2003-2004
davisba01,Baron Davis,PG,NOH,67,2686,1402,187,582,0.321,367,820,0.448,2003-2004
davisda01,Dale Davis,C,POR,76,1682,281,0,0,,133,281,0.473,2003-2004
davishu01,Hubert Davis,SG,TOT,17,78,11,0,1,0.0,1,10,0.1,2003-2004
davisjo02,Josh Davis,PF,ATL,4,23,5,0,2,0.0,2,3,0.667,2003-2004
davisri01,Ricky Davis,SF,TOT,79,2474,950,52,140,0.371,394,810,0.486,2003-2004
declean01,Andrew DeClercq,C,ORL,71,1211,195,0,0,,93,195,0.477,2003-2004
delkto01,Tony Delk,SG,DAL,33,509,184,20,66,0.303,50,118,0.424,2003-2004
dialde01,Derrick Dial,SG,ORL,9,86,28,2,9,0.222,7,19,0.368,2003-2004
diawbo01,Boris Diaw,SG,ATL,76,1919,313,6,26,0.231,134,287,0.467,2003-2004
dickada01,Dan Dickau,PG,TOT,43,294,98,10,30,0.333,27,68,0.397,2003-2004
dickeka01,Kaniel Dickens,PF,POR,3,12,3,0,0,,3,3,1.0,2003-2004
diopde01,DeSagana Diop,C,CLE,56,730,147,0,0,,57,147,0.388,2003-2004
divacvl01,Vlade Divac*,C,SAC,81,2317,668,2,13,0.154,312,655,0.476,2003-2004
dixonju01,Juan Dixon,SG,WAS,71,1478,637,59,198,0.298,188,439,0.428,2003-2004
doleami01,Michael Doleac,C,TOT,72,1029,322,0,0,,140,322,0.435,2003-2004
doolike01,Keyon Dooling,PG,LAC,58,1137,352,8,46,0.174,129,306,0.422,2003-2004
drewbr01,Bryce Drew,PG,NOH,15,78,18,1,7,0.143,3,11,0.273,2003-2004
drobnpr01,Predrag Drobnjak,C,LAC,61,949,379,11,36,0.306,138,343,0.402,2003-2004
duncati01,Tim Duncan*,PF,SAS,69,2527,1181,2,12,0.167,590,1169,0.505,2003-2004
dunlemi02,Mike Dunleavy,SF,GSW,75,2336,720,94,254,0.37,229,466,0.491,2003-2004
duprero01,Ronald Dupree,SF,CHI,47,893,282,4,9,0.444,107,273,0.392,2003-2004
ebind01,Ndudi Ebi,SF,MIN,17,32,14,0,0,,6,14,0.429,2003-2004
eisleho01,Howard Eisley,PG,TOT,67,1457,451,52,163,0.319,114,288,0.396,2003-2004
elsonfr01,Francisco Elson,C,DEN,62,875,199,0,1,0.0,94,198,0.475,2003-2004
elyme01,Melvin Ely,PF,LAC,42,510,153,0,1,0.0,66,152,0.434,2003-2004
evansre01,Reggie Evans,PF,SEA,75,1280,165,0,3,0.0,67,162,0.414,2003-2004
fergude01,Desmond Ferguson,SF,POR,7,32,12,3,8,0.375,2,4,0.5,2003-2004
finlemi01,Michael Finley,SG,DAL,72,2778,1159,150,370,0.405,364,789,0.461,2003-2004
fishede01,Derek Fisher,SG,LAL,82,1769,576,52,179,0.291,151,397,0.38,2003-2004
fizerma01,Marcus Fizer,SF,CHI,46,738,350,2,17,0.118,132,333,0.396,2003-2004
fordal02,Alton Ford,PF,HOU,9,41,11,0,0,,6,11,0.545,2003-2004
fordtj01,T.J. Ford,PG,MIL,55,1472,398,5,21,0.238,148,377,0.393,2003-2004
fortsda01,Danny Fortson,C,DAL,56,625,139,0,0,,71,139,0.511,2003-2004
fosteje01,Jeff Foster,C,IND,82,1961,362,0,4,0.0,197,358,0.55,2003-2004
fowlktr01,Tremaine Fowlkes,SF,DET,36,261,48,1,8,0.125,14,40,0.35,2003-2004
foxri01,Rick Fox,SF,LAL,38,846,186,15,61,0.246,58,125,0.464,2003-2004
foylead01,Adonal Foyle,C,GSW,44,572,130,0,0,,59,130,0.454,2003-2004
frahmri01,Richie Frahm,SF,SEA,54,469,139,34,92,0.37,29,47,0.617,2003-2004
francst01,Steve Francis,PG,HOU,79,3194,1117,73,250,0.292,377,867,0.435,2003-2004
fullehi01,Hiram Fuller,PF,ATL,4,43,8,0,0,,3,8,0.375,2003-2004
gadzuda01,Dan Gadzuric,C,MIL,75,1260,349,0,1,0.0,183,348,0.526,2003-2004
gainere01,Reece Gaines,PG,ORL,38,364,86,3,10,0.3,22,76,0.289,2003-2004
garcial01,Alex Garcia,SG,SAS,2,13,7,0,0,,1,7,0.143,2003-2004
garneke01,Kevin Garnett*,PF,MIN,82,3231,1611,11,43,0.256,793,1568,0.506,2003-2004
garripa01,Pat Garrity,PF,ORL,2,22,3,0,0,,1,3,0.333,2003-2004
gasolpa01,Pau Gasol,PF,MEM,78,2458,1049,4,15,0.267,502,1034,0.485,2003-2004
georgde01,Devean George,SF,LAL,82,1951,571,65,186,0.349,168,385,0.436,2003-2004
gilled01,Eddie Gill,PG,POR,22,157,36,3,8,0.375,12,28,0.429,2003-2004
gillke01,Kendall Gill,SG,CHI,56,1411,548,9,38,0.237,206,510,0.404,2003-2004
ginobma01,Manu Ginóbili,SG,SAS,77,2260,789,88,245,0.359,242,544,0.445,2003-2004
giricgo01,Gordan Giriček,SF,TOT,73,2041,724,60,152,0.395,256,572,0.448,2003-2004
glovedi01,Dion Glover,SG,TOT,69,1643,589,40,119,0.336,190,470,0.404,2003-2004
goldwan01,Anthony Goldwire,PG,TOT,11,85,22,2,8,0.25,5,14,0.357,2003-2004
goodedr01,Drew Gooden,PF,ORL,79,2134,829,9,42,0.214,360,787,0.457,2003-2004
grantbr01,Brian Grant,C,MIA,76,2303,613,0,1,0.0,289,612,0.472,2003-2004
grantho01,Horace Grant,PF,LAL,55,1106,224,0,1,0.0,92,223,0.413,2003-2004
grantpa01,Paul Grant,C,UTA,10,98,23,0,0,,11,23,0.478,2003-2004
greenwi01,Willie Green,SG,PHI,53,767,357,19,61,0.311,124,296,0.419,2003-2004
griffad01,Adrian Griffin,SG,HOU,19,133,18,1,2,0.5,4,16,0.25,2003-2004
guglito01,Tom Gugliotta,PF,TOT,55,819,203,1,4,0.25,69,199,0.347,2003-2004
haislma01,Marcus Haislip,PF,MIL,31,263,74,1,2,0.5,35,72,0.486,2003-2004
hamda01,Darvin Ham,SF,DET,54,484,75,1,2,0.5,36,73,0.493,2003-2004
hamilri01,Richard Hamilton,SG,DET,78,2772,1166,18,68,0.265,512,1098,0.466,2003-2004
hamilze01,Zendon Hamilton,C,PHI,46,473,95,0,0,,51,95,0.537,2003-2004
handlbe01,Ben Handlogten,C,UTA,17,172,47,0,0,,25,47,0.532,2003-2004
hansetr01,Travis Hansen,SF,ATL,41,507,130,9,30,0.3,37,100,0.37,2003-2004
hardaan01,Anfernee Hardaway,SG,TOT,76,2095,679,30,79,0.38,249,600,0.415,2003-2004
harprma01,Matt Harpring,SF,UTA,31,1134,410,8,33,0.242,185,377,0.491,2003-2004
harrial01,Al Harrington,PF,IND,79,2441,909,21,77,0.273,400,832,0.481,2003-2004
harriot01,Othella Harrington,PF,NYK,56,872,202,0,0,,100,202,0.495,2003-2004
harrilu01,Lucious Harris,PG,NJN,69,1504,463,38,101,0.376,149,362,0.412,2003-2004
hartja01,Jason Hart,PG,SAS,53,660,159,2,9,0.222,69,150,0.46,2003-2004
harvedo01,Donnell Harvey,PF,TOT,60,783,201,0,3,0.0,89,198,0.449,2003-2004
hasleud01,Udonis Haslem,PF,MIA,75,1795,447,0,3,0.0,205,444,0.462,2003-2004
hassetr01,Trenton Hassell,SG,MIN,81,2264,381,4,13,0.308,173,368,0.47,2003-2004
hayesja01,Jarvis Hayes,SF,WAS,70,2044,695,40,131,0.305,238,564,0.422,2003-2004
haywobr01,Brendan Haywood,C,WAS,77,1484,388,0,1,0.0,200,387,0.517,2003-2004
healsh01,Shane Heal,PG,SAS,6,72,24,4,18,0.222,3,6,0.5,2003-2004
hendeal01,Alan Henderson,PF,ATL,6,68,21,0,0,,10,21,0.476,2003-2004
hilarne01,Nenê,PF,DEN,77,2504,630,0,2,0.0,334,628,0.532,2003-2004
hillty01,Tyrone Hill,PF,MIA,5,38,5,0,0,,3,5,0.6,2003-2004
hinriki01,Kirk Hinrich,PG,CHI,76,2706,823,144,369,0.39,174,454,0.383,2003-2004
hoibefr01,Fred Hoiberg,SG,MIN,79,1804,383,76,172,0.442,102,211,0.483,2003-2004
horryro01,Robert Horry,PF,SAS,81,1290,348,41,108,0.38,100,240,0.417,2003-2004
houseed01,Eddie House,SG,LAC,60,1188,449,51,136,0.375,110,313,0.351,2003-2004
houstal01,Allan Houston,SG,NYK,50,1799,781,87,202,0.431,253,579,0.437,2003-2004
howarjo01,Josh Howard,SF,DAL,67,1589,532,20,66,0.303,209,466,0.448,2003-2004
howarju01,Juwan Howard,PF,ORL,81,2877,1169,0,1,0.0,529,1168,0.453,2003-2004
hudsotr01,Troy Hudson,PG,MIN,29,503,207,31,77,0.403,49,130,0.377,2003-2004
hughela01,Larry Hughes,SG,WAS,61,2061,1009,79,232,0.341,322,777,0.414,2003-2004
humphry01,Ryan Humphrey,PF,MEM,2,11,4,0,1,0.0,1,3,0.333,2003-2004
huntebr01,Brandon Hunter,PF,BOS,36,406,116,0,3,0.0,53,113,0.469,2003-2004
hunteli01,Lindsey Hunter,SG,DET,33,661,143,14,50,0.28,35,93,0.376,2003-2004
huntest01,Steven Hunter,C,ORL,59,789,155,0,0,,82,155,0.529,2003-2004
ilgauzy01,Zydrunas Ilgauskas,C,CLE,81,2539,965,2,7,0.286,464,958,0.484,2003-2004
iversal01,Allen Iverson*,SG,PHI,48,2040,1125,57,199,0.286,378,926,0.408,2003-2004
jacksbo01,Bobby Jackson,SG,SAC,50,1185,592,81,219,0.37,182,373,0.488,2003-2004
jacksji01,Jim Jackson,SF,HOU,80,3119,900,162,405,0.4,220,495,0.444,2003-2004
jacksma02,Marc Jackson,PF,PHI,22,598,171,0,1,0.0,71,170,0.418,2003-2004
jacksma01,Mark Jackson,PG,HOU,42,577,100,7,41,0.171,27,59,0.458,2003-2004
jacksst02,Stephen Jackson,SF,ATL,80,2940,1261,145,427,0.34,391,834,0.469,2003-2004
jacobca01,Casey Jacobsen,SF,PHO,78,1828,360,75,180,0.417,75,180,0.417,2003-2004
jamesje01,Jerome James,C,SEA,65,990,259,0,0,,129,259,0.498,2003-2004
jamesle01,LeBron James,SG,CLE,79,3122,1492,63,217,0.29,559,1275,0.438,2003-2004
jamesmi01,Mike James,PG,TOT,81,2196,657,106,281,0.377,166,376,0.441,2003-2004
jamisan01,Antawn Jamison,SF,DAL,82,2376,913,16,40,0.4,472,873,0.541,2003-2004
jaricma01,Marko Jarić,PG,LAC,58,1760,477,51,150,0.34,134,327,0.41,2003-2004
jeffech01,Chris Jefferies,SF,TOT,21,195,72,17,42,0.405,10,30,0.333,2003-2004
jefferi01,Richard Jefferson,SF,NJN,82,3133,1115,48,132,0.364,507,983,0.516,2003-2004
jeffrja01,Jared Jeffries,PF,WAS,82,1913,469,5,30,0.167,172,439,0.392,2003-2004
johnsbr01,Britton Johnsen,C,ORL,20,290,59,1,12,0.083,16,47,0.34,2003-2004
johnsan02,Anthony Johnson,PG,IND,73,1598,411,41,122,0.336,126,289,0.436,2003-2004
johnsav01,Avery Johnson,PG,GSW,46,637,199,0,3,0.0,80,196,0.408,2003-2004
johnsde03,DerMarr Johnson,SF,NYK,21,287,97,13,36,0.361,23,61,0.377,2003-2004
johnser02,Ervin Johnson,C,MIN,66,965,103,0,1,0.0,55,102,0.539,2003-2004
johnsjo02,Joe Johnson,SG,PHO,82,3331,1291,83,272,0.305,472,1019,0.463,2003-2004
johnsli01,Linton Johnson,SF,CHI,41,734,203,7,33,0.212,65,170,0.382,2003-2004
jonesda02,Dahntay Jones,SG,MEM,20,154,53,1,4,0.25,14,49,0.286,2003-2004
jonesda01,Damon Jones,PG,MIL,82,2016,524,98,273,0.359,112,251,0.446,2003-2004
jonesed02,Eddie Jones,SG,MIA,81,2998,1156,177,479,0.37,296,677,0.437,2003-2004
jonesfr01,Fred Jones,SG,IND,81,1508,311,27,89,0.303,96,222,0.432,2003-2004
jonesja02,James Jones,SF,IND,6,26,9,1,4,0.25,1,5,0.2,2003-2004
jonesju01,Jumaine Jones,SG,BOS,42,373,96,13,44,0.295,20,52,0.385,2003-2004
jonespo01,Popeye Jones,PF,GSW,5,10,2,0,0,,0,2,0.0,2003-2004
kamanch01,Chris Kaman,C,LAC,82,1843,435,0,2,0.0,200,433,0.462,2003-2004
kaponja01,Jason Kapono,SF,CLE,41,427,129,21,44,0.477,31,85,0.365,2003-2004
kiddja01,Jason Kidd*,PG,NJN,67,2450,959,94,293,0.321,274,666,0.411,2003-2004
kirilan01,Andrei Kirilenko,PF,UTA,78,2895,931,68,201,0.338,344,730,0.471,2003-2004
kittlke01,Kerry Kittles,SG,NJN,82,2842,959,97,276,0.351,337,683,0.493,2003-2004
knighbr01,Brevin Knight,PG,TOT,56,1037,246,2,8,0.25,103,238,0.433,2003-2004
korveky01,Kyle Korver,SF,PHI,74,882,327,81,207,0.391,34,120,0.283,2003-2004
kukocto01,Toni Kukoč*,PF,MIL,73,1522,506,49,168,0.292,162,338,0.479,2003-2004
laettch01,Christian Laettner,PF,WAS,48,984,256,6,21,0.286,113,235,0.481,2003-2004
lafrera01,Raef LaFrentz,C,BOS,17,328,124,8,40,0.2,49,84,0.583,2003-2004
lampema01,Maciej Lampe,C,PHO,21,224,88,0,4,0.0,43,84,0.512,2003-2004
lamplse01,Sean Lampley,SF,GSW,10,63,20,0,0,,13,20,0.65,2003-2004
langhda01,Dan Langhi,SF,TOT,6,37,14,1,2,0.5,4,12,0.333,2003-2004
larueru01,Rusty LaRue,PG,GSW,4,22,3,1,1,1.0,0,2,0.0,2003-2004
lenarvo01,Voshon Lenard,SG,DEN,73,2233,933,106,289,0.367,288,644,0.447,2003-2004
lewisqu01,Quincy Lewis,SF,MIN,14,65,20,2,5,0.4,5,15,0.333,2003-2004
lewisra02,Rashard Lewis,SF,SEA,80,2931,1229,145,386,0.376,390,843,0.463,2003-2004
livinra01,Randy Livingston,PG,LAC,4,48,10,0,3,0.0,2,7,0.286,2003-2004
lopezra01,Raül López,PG,UTA,82,1617,517,25,85,0.294,198,432,0.458,2003-2004
luety01,Tyronn Lue,PG,ORL,76,2332,714,80,209,0.383,229,505,0.453,2003-2004
lynchge01,George Lynch,SF,NOH,78,1701,375,43,139,0.309,106,236,0.449,2003-2004
madsema01,Mark Madsen,C,MIN,72,1246,204,0,6,0.0,101,198,0.51,2003-2004
maggeco01,Corey Maggette,SF,LAC,73,2628,1013,76,231,0.329,377,782,0.482,2003-2004
magloja01,Jamaal Magloire,C,NOH,82,2777,809,0,1,0.0,383,808,0.474,2003-2004
malonka01,Karl Malone*,PF,LAL,42,1373,400,0,1,0.0,193,399,0.484,2003-2004
marbust01,Stephon Marbury,PG,TOT,81,3254,1386,87,274,0.318,511,1112,0.46,2003-2004
mariosh01,Shawn Marion,SF,PHO,79,3217,1341,90,265,0.34,500,1076,0.465,2003-2004
marshdo01,Donyell Marshall,PF,TOT,82,2988,1020,131,325,0.403,339,695,0.488,2003-2004
martida01,Darrick Martin,PG,MIN,16,172,67,6,26,0.231,14,41,0.341,2003-2004
martike01,Kenyon Martin,PF,NJN,65,2252,900,7,25,0.28,432,875,0.494,2003-2004
mashbja01,Jamal Mashburn,SF,NOH,19,730,398,19,67,0.284,137,331,0.414,2003-2004
masonde01,Desmond Mason,SF,MIL,82,2534,867,9,39,0.231,400,828,0.483,2003-2004
masonro01,Roger Mason,SG,TOT,26,328,98,13,39,0.333,19,59,0.322,2003-2004
masseto01,Tony Massenburg,PF,SAC,59,789,219,0,1,0.0,104,218,0.477,2003-2004
mccarwa01,Walter McCarty,PF,BOS,77,1900,523,137,366,0.374,66,157,0.42,2003-2004
mccasam01,Amal McCaskill,C,PHI,59,636,117,0,1,0.0,47,116,0.405,2003-2004
mccoyje01,Jelani McCoy,C,CLE,2,12,0,0,0,,0,0,,2003-2004
mcdyean01,Antonio McDyess,PF,TOT,42,927,268,0,0,,126,268,0.47,2003-2004
mcgratr01,Tracy McGrady*,SG,ORL,67,2675,1566,174,513,0.339,479,1053,0.455,2003-2004
mcinnje01,Jeff McInnis,SG,TOT,70,2365,747,46,127,0.362,288,620,0.465,2003-2004
mckieaa01,Aaron McKie,SF,PHI,75,2112,577,75,172,0.436,190,405,0.469,2003-2004
mcleoke01,Keith McLeod,PG,MIN,33,391,82,1,10,0.1,26,72,0.361,2003-2004
medvest01,Stanislav Medvedenko,PF,LAL,68,1442,537,0,3,0.0,237,534,0.444,2003-2004
mercero01,Ron Mercer,SG,SAS,39,516,211,2,7,0.286,88,204,0.431,2003-2004
mihmch01,Chris Mihm,C,TOT,76,1330,381,0,0,,186,381,0.488,2003-2004
milesda01,Darius Miles,SF,TOT,79,2079,753,7,40,0.175,358,713,0.502,2003-2004
milicda01,Darko Miličić,C,DET,34,159,65,0,1,0.0,17,64,0.266,2003-2004
millean02,Andre Miller,PG,DEN,82,2838,941,12,65,0.185,418,876,0.477,2003-2004
millebr01,Brad Miller,PF,SAC,72,2621,731,12,38,0.316,361,693,0.521,2003-2004
millemi01,Mike Miller,SF,MEM,65,1770,616,80,215,0.372,190,401,0.474,2003-2004
milleol01,Oliver Miller,C,MIN,48,506,100,0,1,0.0,53,99,0.535,2003-2004
millere01,Reggie Miller*,SG,IND,80,2254,594,134,334,0.401,126,260,0.485,2003-2004
mingya01,Yao Ming*,C,HOU,82,2692,1025,0,2,0.0,535,1023,0.523,2003-2004
moblecu01,Cuttino Mobley,SG,HOU,80,3229,1081,164,420,0.39,296,661,0.448,2003-2004
mohamna01,Nazr Mohammed,C,TOT,80,1611,472,0,0,,246,472,0.521,2003-2004
moisoje01,Jérôme Moïso,PF,TOR,35,417,84,0,1,0.0,40,83,0.482,2003-2004
mooremi01,Mikki Moore,PF,TOT,32,395,99,0,0,,50,99,0.505,2003-2004
mournal01,Alonzo Mourning*,C,NJN,12,215,71,0,0,,33,71,0.465,2003-2004
murphtr01,Troy Murphy,PF,GSW,28,610,243,5,17,0.294,102,226,0.451,2003-2004
murrala01,Lamond Murray,SF,TOR,33,518,215,21,60,0.35,55,155,0.355,2003-2004
