PlayerID,Player,Pos,Tm,G,MP,FGA,3P,3PA,3P%,2P,2PA,2P%,Season
beverpa01,Patrick Beverley,PG,HOU,56,1727,532,115,323,0.356,89,209,0.426,2014-2015
bhullsi01,Sim Bhullar,C,SAC,3,3,2,0,0,,1,2,0.5,2014-2015
biyombi01,Bismack Biyombo,C,CHO,64,1243,186,0,0,,101,186,0.543,2014-2015
blackta01,Tarik Black,C,TOT,63,1196,273,0,1,0.0,157,272,0.577,2014-2015
blairde01,DeJuan Blair,PF,WAS,29,180,57,0,0,,26,57,0.456,2014-2015
blakest01,Steve Blake,PG,POR,81,1529,327,77,219,0.352,45,108,0.417,2014-2015
bledser01,Eric Bledsoe,PG,PHO,81,2800,1046,88,272,0.324,380,774,0.491,2014-2015
blueva01,Vander Blue,SG,LAL,2,74,30,2,10,0.2,7,20,0.35,2014-2015
bogdabo02,Bojan Bogdanović,SF,BRK,78,1854,576,91,256,0.355,170,320,0.531,2014-2015
bogutan01,Andrew Bogut,C,GSW,67,1583,355,0,0,,200,355,0.563,2014-2015
bonnema01,Matt Bonner,PF,SAS,72,935,230,46,126,0.365,48,104,0.462,2014-2015
booketr01,Trevor Booker,PF,UTA,79,1564,464,29,84,0.345,197,380,0.518,2014-2015
boozeca01,Carlos Boozer,PF,LAL,71,1692,743,0,0,,371,743,0.499,2014-2015
boshch01,Chris Bosh*,C,MIA,44,1556,745,63,168,0.375,280,577,0.485,2014-2015
bradlav01,Avery Bradley,SG,BOS,77,2428,1012,124,352,0.352,310,660,0.47,2014-2015
brandel01,Elton Brand,C,ATL,36,486,95,0,1,0.0,42,94,0.447,2014-2015
breweco01,Corey Brewer,SF,TOT,80,2087,805,63,235,0.268,280,570,0.491,2014-2015
brookaa01,Aaron Brooks,PG,CHI,82,1885,817,121,313,0.387,223,504,0.442,2014-2015
brownja01,Jabari Brown,SG,LAL,19,568,170,23,62,0.371,47,108,0.435,2014-2015
brownlo01,Lorenzo Brown,PG,MIN,29,549,122,6,28,0.214,46,94,0.489,2014-2015
brownma02,Markel Brown,SG,BRK,47,781,210,17,64,0.266,59,146,0.404,2014-2015
brownsh01,Shannon Brown,SG,MIA,5,89,19,3,7,0.429,4,12,0.333,2014-2015
bryanko01,Kobe Bryant*,SG,LAL,35,1207,713,54,184,0.293,212,529,0.401,2014-2015
budinch01,Chase Budinger,SF,MIN,67,1286,390,52,143,0.364,117,247,0.474,2014-2015
bullore01,Reggie Bullock,SF,TOT,36,338,70,15,46,0.326,9,24,0.375,2014-2015
burketr01,Trey Burke,PG,UTA,76,2288,1005,124,390,0.318,246,615,0.4,2014-2015
burksal01,Alec Burks,SG,UTA,27,899,300,26,68,0.382,95,232,0.409,2014-2015
butleca01,Caron Butler,SF,DET,78,1623,396,83,219,0.379,78,177,0.441,2014-2015
butleji01,Jimmy Butler,SG,CHI,65,2513,912,73,193,0.378,348,719,0.484,2014-2015
butlera01,Rasual Butler,SF,WAS,75,1505,517,91,235,0.387,127,282,0.45,2014-2015
buyckdw01,Dwight Buycks,PG,LAL,6,123,40,7,11,0.636,11,29,0.379,2014-2015
bynumwi01,Will Bynum,SG,WAS,7,67,31,0,9,0.0,10,22,0.455,2014-2015
cabocbr01,Bruno Caboclo,SF,TOR,8,23,12,2,3,0.667,2,9,0.222,2014-2015
calatni01,Nick Calathes,SG,MEM,58,838,247,11,43,0.256,93,204,0.456,2014-2015
caldejo01,José Calderón,PG,NYK,42,1270,354,59,142,0.415,88,212,0.415,2014-2015
caldwke01,Kentavious Caldwell-Pope,SG,DET,82,2587,972,153,444,0.345,237,528,0.449,2014-2015
canaais01,Isaiah Canaan,PG,TOT,47,938,378,91,246,0.37,55,132,0.417,2014-2015
capelca01,Clint Capela,C,HOU,12,90,29,0,0,,14,29,0.483,2014-2015
carrode01,DeMarre Carroll,SF,ATL,70,2189,653,120,304,0.395,198,349,0.567,2014-2015
cartevi01,Vince Carter,SG,MEM,66,1091,406,69,232,0.297,66,174,0.379,2014-2015
cartemi01,Michael Carter-Williams,PG,TOT,66,2149,919,36,153,0.235,328,766,0.428,2014-2015
casspom01,Omri Casspi,SF,SAC,67,1416,427,35,87,0.402,174,340,0.512,2014-2015
chalmma01,Mario Chalmers,PG,MIA,80,2368,663,73,248,0.294,194,415,0.467,2014-2015
chandty01,Tyson Chandler,C,DAL,75,2286,440,0,0,,293,440,0.666,2014-2015
chandwi01,Wilson Chandler,SF,DEN,78,2471,975,139,406,0.342,279,569,0.49,2014-2015
cherrwi01,Will Cherry,PG,CLE,8,69,19,2,9,0.222,3,10,0.3,2014-2015
chrispa01,Patrick Christopher,SG,UTA,4,29,12,0,4,0.0,3,8,0.375,2014-2015
clarkea01,Earl Clark,PF,BRK,10,93,30,4,14,0.286,7,16,0.438,2014-2015
clarkia01,Ian Clark,SG,TOT,30,192,55,10,30,0.333,9,25,0.36,2014-2015
clarkjo01,Jordan Clarkson,PG,LAL,59,1476,596,38,121,0.314,229,475,0.482,2014-2015
clavevi01,Victor Claver,SF,POR,10,76,20,6,11,0.545,3,9,0.333,2014-2015
coleno01,Norris Cole,PG,TOT,75,1831,558,55,176,0.313,175,382,0.458,2014-2015
collida01,Darren Collison,PG,SAC,45,1565,550,60,161,0.373,200,389,0.514,2014-2015
collini01,Nick Collison,PF,OKC,66,1101,253,16,60,0.267,90,193,0.466,2014-2015
conlemi01,Mike Conley,PG,MEM,70,2225,882,107,277,0.386,286,605,0.473,2014-2015
cooleja01,Jack Cooley,C,UTA,16,87,22,0,0,,9,22,0.409,2014-2015
copelch01,Chris Copeland,SF,IND,50,828,310,52,167,0.311,60,143,0.42,2014-2015
cottobr01,Bryce Cotton,PG,UTA,15,159,69,7,20,0.35,22,49,0.449,2014-2015
couside01,DeMarcus Cousins,C,SAC,59,2013,1066,2,8,0.25,496,1058,0.469,2014-2015
covinro01,Robert Covington,SF,PHI,70,1956,756,167,446,0.374,132,310,0.426,2014-2015
crabbal01,Allen Crabbe,SG,POR,51,683,153,30,85,0.353,33,68,0.485,2014-2015
crawfja01,Jamal Crawford,SG,LAC,64,1703,839,119,364,0.327,213,475,0.448,2014-2015
crowdja01,Jae Crowder,SF,TOT,82,1647,545,61,208,0.293,168,337,0.499,2014-2015
cunnida01,Dante Cunningham,PF,NOP,66,1652,339,1,10,0.1,154,329,0.468,2014-2015
cunnija01,Jared Cunningham,SG,LAC,19,89,33,4,13,0.308,8,20,0.4,2014-2015
curryse01,Seth Curry,PG,PHO,2,8,3,0,1,0.0,0,2,0.0,2014-2015
curryst01,Stephen Curry,PG,GSW,80,2613,1341,286,646,0.443,367,695,0.528,2014-2015
dalemsa01,Samuel Dalembert,C,NYK,32,544,130,0,0,,57,130,0.438,2014-2015
danietr01,Troy Daniels,SG,TOT,47,397,165,43,118,0.364,18,47,0.383,2014-2015
datomlu01,Gigi Datome,SF,TOT,21,209,89,18,40,0.45,25,49,0.51,2014-2015
daviebr01,Brandon Davies,PF,TOT,27,423,137,8,34,0.235,47,103,0.456,2014-2015
davisan02,Anthony Davis,PF,NOP,68,2455,1199,1,12,0.083,641,1187,0.54,2014-2015
davised01,Ed Davis,PF,LAL,79,1840,469,0,0,,282,469,0.601,2014-2015
davisgl01,Glen Davis,PF,LAC,74,904,255,0,4,0.0,117,251,0.466,2014-2015
dawkian01,Andre Dawkins,SG,MIA,4,22,6,1,6,0.167,0,0,,2014-2015
dayeau01,Austin Daye,SF,TOT,34,344,141,24,71,0.338,26,70,0.371,2014-2015
dedmode01,Dewayne Dedmon,C,ORL,59,845,162,0,1,0.0,91,161,0.565,2014-2015
dellama01,Matthew Dellavedova,SG,CLE,67,1380,307,68,167,0.407,43,140,0.307,2014-2015
denglu01,Luol Deng,SF,MIA,72,2421,787,78,220,0.355,291,567,0.513,2014-2015
derozde01,DeMar DeRozan,SG,TOR,60,2100,990,25,88,0.284,384,902,0.426,2014-2015
diawbo01,Boris Diaw,PF,SAS,81,1984,632,54,169,0.32,237,463,0.512,2014-2015
dienggo01,Gorgui Dieng,C,MIN,73,2193,512,1,6,0.167,258,506,0.51,2014-2015
dinwisp01,Spencer Dinwiddie,PG,DET,34,455,169,12,65,0.185,39,104,0.375,2014-2015
dorsejo01,Joey Dorsey,PF,HOU,69,854,145,0,1,0.0,80,144,0.556,2014-2015
douglto01,Toney Douglas,SG,NOP,12,177,51,5,18,0.278,14,33,0.424,2014-2015
douglch01,Chris Douglas-Roberts,SG,LAC,12,103,21,1,7,0.143,4,14,0.286,2014-2015
dragigo01,Goran Dragić,SG,TOT,78,2640,1002,90,259,0.347,412,743,0.555,2014-2015
dragizo01,Zoran Dragić,SG,TOT,16,75,30,3,14,0.214,8,16,0.5,2014-2015
drewla02,Larry Drew II,PG,PHI,12,219,58,4,26,0.154,16,32,0.5,2014-2015
drumman01,Andre Drummond,C,DET,82,2502,961,0,2,0.0,494,959,0.515,2014-2015
dudleja01,Jared Dudley,SG,MIL,72,1717,423,74,192,0.385,124,231,0.537,2014-2015
duncati01,Tim Duncan*,C,SAS,77,2227,819,2,7,0.286,417,812,0.514,2014-2015
dunlemi02,Mike Dunleavy,SF,CHI,63,1838,481,107,263,0.407,102,218,0.468,2014-2015
duranke01,Kevin Durant,SF,OKC,27,913,467,64,159,0.403,174,308,0.565,2014-2015
earlycl01,Cleanthony Early,SF,NYK,39,647,214,22,84,0.262,54,130,0.415,2014-2015
ellinwa01,Wayne Ellington,SG,LAL,65,1675,617,90,243,0.37,164,374,0.439,2014-2015
ellismo01,Monta Ellis,SG,DAL,80,2699,1354,81,284,0.285,521,1070,0.487,2014-2015
ennisja01,James Ennis,SF,MIA,62,1051,247,31,95,0.326,70,152,0.461,2014-2015
ennisty01,Tyler Ennis,PG,TOT,33,411,144,12,43,0.279,40,101,0.396,2014-2015
evansje01,Jeremy Evans,SF,UTA,38,266,58,2,5,0.4,30,53,0.566,2014-2015
evansre01,Reggie Evans,PF,SAC,47,764,137,0,2,0.0,58,135,0.43,2014-2015
evansty01,Tyreke Evans,SG,NOP,79,2690,1165,69,227,0.304,452,938,0.482,2014-2015
exumda01,Dante Exum,PG,UTA,82,1817,416,83,264,0.314,62,152,0.408,2014-2015
ezelife01,Festus Ezeli,C,GSW,46,504,139,0,0,,76,139,0.547,2014-2015
farieke01,Kenneth Faried,PF,DEN,75,2086,736,1,8,0.125,372,728,0.511,2014-2015
farmajo01,Jordan Farmar,PG,LAC,36,529,158,35,97,0.361,26,61,0.426,2014-2015
favorde01,Derrick Favors,PF,UTA,74,2280,918,1,6,0.167,481,912,0.527,2014-2015
feltora01,Raymond Felton,PG,DAL,29,281,106,10,34,0.294,33,72,0.458,2014-2015
fieldla01,Landry Fields,SF,TOR,26,216,41,1,2,0.5,19,39,0.487,2014-2015
fournev01,Evan Fournier,SG,ORL,58,1661,575,85,225,0.378,168,350,0.48,2014-2015
foyera01,Randy Foye,SG,DEN,50,1087,402,94,263,0.357,54,139,0.388,2014-2015
frankja01,Jamaal Franklin,SG,DEN,3,13,2,1,2,0.5,0,0,,2014-2015
fraziti01,Tim Frazier,PG,TOT,11,239,61,5,17,0.294,16,44,0.364,2014-2015
fredeji01,Jimmer Fredette,PG,NOP,50,509,166,9,48,0.188,54,118,0.458,2014-2015
freeljo01,Joel Freeland,C,POR,48,617,151,0,0,,74,151,0.49,2014-2015
fryech01,Channing Frye,PF,ORL,75,1870,487,136,346,0.393,55,141,0.39,2014-2015
gallida01,Danilo Gallinari,SF,DEN,59,1426,568,107,301,0.355,121,267,0.453,2014-2015
gallola01,Langston Galloway,PG,NYK,45,1457,511,62,176,0.352,142,335,0.424,2014-2015
garcifr01,Francisco García,SF,HOU,14,200,63,10,45,0.222,7,18,0.389,2014-2015
garneke01,Kevin Garnett*,PF,TOT,47,952,306,1,7,0.143,142,299,0.475,2014-2015
gasolma01,Marc Gasol,C,MEM,81,2687,1072,3,17,0.176,527,1055,0.5,2014-2015
gasolpa01,Pau Gasol,PF,CHI,78,2681,1153,12,26,0.462,558,1127,0.495,2014-2015
gayru01,Rudy Gay,SF,SAC,68,2408,1116,79,220,0.359,429,896,0.479,2014-2015
geeal01,Alonzo Gee,SF,TOT,54,662,186,13,35,0.371,74,151,0.49,2014-2015
georgpa01,Paul George,SF,IND,6,91,49,9,22,0.409,9,27,0.333,2014-2015
gibsota01,Taj Gibson,PF,CHI,62,1692,506,0,0,,254,506,0.502,2014-2015
ginobma01,Manu Ginóbili,SG,SAS,70,1587,589,89,258,0.345,162,331,0.489,2014-2015
goberru01,Rudy Gobert,C,UTA,82,2158,427,0,2,0.0,258,425,0.607,2014-2015
goodedr01,Drew Gooden,PF,WAS,51,864,276,23,59,0.39,87,217,0.401,2014-2015
goodwar01,Archie Goodwin,SG,PHO,41,535,201,12,41,0.293,67,160,0.419,2014-2015
gordoaa01,Aaron Gordon,PF,ORL,47,797,208,13,48,0.271,80,160,0.5,2014-2015
gordobe01,Ben Gordon,SG,ORL,56,790,295,35,97,0.361,94,198,0.475,2014-2015
gordodr01,Drew Gordon,PF,PHI,9,71,19,0,3,0.0,8,16,0.5,2014-2015
gordoer01,Eric Gordon,SG,NOP,61,2018,694,141,315,0.448,144,379,0.38,2014-2015
gortama01,Marcin Gortat,C,WAS,82,2453,775,0,3,0.0,439,772,0.569,2014-2015
grangda01,Danny Granger,SF,MIA,30,613,162,30,84,0.357,35,78,0.449,2014-2015
grantje01,Jerami Grant,SF,PHI,65,1377,352,49,156,0.314,75,196,0.383,2014-2015
greenda02,Danny Green,SG,SAS,81,2312,738,191,457,0.418,131,281,0.466,2014-2015
greendr01,Draymond Green,PF,GSW,79,2490,765,111,329,0.337,228,436,0.523,2014-2015
greener01,Erick Green,PG,DEN,43,410,162,14,47,0.298,47,115,0.409,2014-2015
greenge01,Gerald Green,SG,PHO,74,1446,778,137,387,0.354,187,391,0.478,2014-2015
greenja01,JaMychal Green,PF,TOT,24,164,47,0,6,0.0,27,41,0.659,2014-2015
greenje02,Jeff Green,SF,TOT,78,2454,967,97,292,0.332,319,675,0.473,2014-2015
greenwi01,Willie Green,SG,ORL,52,951,306,42,121,0.347,76,185,0.411,2014-2015
griffbl01,Blake Griffin,PF,LAC,67,2356,1144,10,25,0.4,564,1119,0.504,2014-2015
gutiejo01,Jorge Gutiérrez,PG,TOT,20,175,41,0,3,0.0,22,38,0.579,2014-2015
hairspj02,P.J. Hairston,SG,CHO,45,687,269,49,163,0.301,38,106,0.358,2014-2015
hamiljo02,Jordan Hamilton,SF,LAC,14,122,35,10,21,0.476,4,14,0.286,2014-2015
hamilju01,Justin Hamilton,C,TOT,41,712,178,10,31,0.323,75,147,0.51,2014-2015
hansbty01,Tyler Hansbrough,PF,TOR,74,1058,165,1,7,0.143,85,158,0.538,2014-2015
hardati02,Tim Hardaway Jr.,SG,NYK,70,1681,717,121,354,0.342,158,363,0.435,2014-2015
hardeja01,James Harden,SG,HOU,81,2981,1470,208,555,0.375,439,915,0.48,2014-2015
harklma01,Maurice Harkless,SF,ORL,45,674,158,10,56,0.179,53,102,0.52,2014-2015
harride01,Devin Harris,PG,DAL,76,1685,524,95,266,0.357,124,258,0.481,2014-2015
harriga01,Gary Harris,SG,DEN,55,719,217,21,103,0.204,45,114,0.395,2014-2015
harrijo01,Joe Harris,SG,CLE,51,493,120,31,84,0.369,17,36,0.472,2014-2015
harrito02,Tobias Harris,SF,ORL,68,2369,949,87,239,0.364,355,710,0.5,2014-2015
hasleud01,Udonis Haslem,PF,MIA,62,995,239,2,10,0.2,105,229,0.459,2014-2015
hawessp01,Spencer Hawes,PF,LAC,73,1274,415,55,176,0.313,108,239,0.452,2014-2015
hayesch01,Chuck Hayes,C,TOR,29,255,46,0,0,,22,46,0.478,2014-2015
haywago01,Gordon Hayward,SF,UTA,76,2618,1087,120,330,0.364,364,757,0.481,2014-2015
haywobr01,Brendan Haywood,C,CLE,22,119,30,0,0,,14,30,0.467,2014-2015
hendege02,Gerald Henderson,SG,CHO,80,2315,847,45,136,0.331,325,711,0.457,2014-2015
henryxa01,Xavier Henry,SF,LAL,9,86,13,0,0,,3,13,0.231,2014-2015
hensojo01,John Henson,C,MIL,67,1228,346,0,0,,196,346,0.566,2014-2015
hibbero01,Roy Hibbert,C,IND,76,1926,710,0,2,0.0,317,708,0.448,2014-2015
hicksjj01,J.J. Hickson,C,DEN,73,1411,459,0,2,0.0,218,457,0.477,2014-2015
hilarne01,Nenê,PF,WAS,67,1693,601,1,5,0.2,306,596,0.513,2014-2015
hillge01,George Hill,PG,IND,43,1267,535,69,193,0.358,186,342,0.544,2014-2015
hilljo01,Jordan Hill,C,LAL,70,1874,777,3,11,0.273,354,766,0.462,2014-2015
hillso01,Solomon Hill,SF,IND,82,2381,634,68,208,0.327,183,426,0.43,2014-2015
hinriki01,Kirk Hinrich,SG,CHI,66,1610,381,58,168,0.345,84,213,0.394,2014-2015
holidjr01,Jrue Holiday,PG,NOP,40,1303,534,51,135,0.378,187,399,0.469,2014-2015
holidju01,Justin Holiday,SG,GSW,59,657,235,35,109,0.321,56,126,0.444,2014-2015
holliry01,Ryan Hollins,C,SAC,46,441,82,0,0,,53,82,0.646,2014-2015
hoodro01,Rodney Hood,SG,UTA,50,1064,374,62,170,0.365,93,204,0.456,2014-2015
horfoal01,Al Horford,C,ATL,76,2318,965,11,36,0.306,508,929,0.547,2014-2015
howardw01,Dwight Howard,C,HOU,41,1223,423,1,2,0.5,250,421,0.594,2014-2015
hudsole01,Lester Hudson,SG,LAC,5,56,14,3,6,0.5,3,8,0.375,2014-2015
hummero01,Robbie Hummel,SF,MIN,45,742,172,16,51,0.314,63,121,0.521,2014-2015
humphkr01,Kris Humphries,PF,WAS,64,1345,446,0,7,0.0,211,439,0.481,2014-2015
ibakase01,Serge Ibaka,PF,OKC,64,2116,786,77,205,0.376,297,581,0.511,2014-2015
iguodan01,Andre Iguodala,SF,GSW,77,2069,496,74,212,0.349,157,284,0.553,2014-2015
ilyaser01,Ersan İlyasova,PF,MIL,58,1319,557,74,190,0.389,189,367,0.515,2014-2015
inglejo01,Joe Ingles,SF,UTA,79,1673,354,72,202,0.356,75,152,0.493,2014-2015
irvinky01,Kyrie Irving,PG,CLE,75,2730,1235,157,378,0.415,421,857,0.491,2014-2015
jackja01,Jarrett Jack,PG,BRK,80,2241,817,39,146,0.267,320,671,0.477,2014-2015
jacksre01,Reggie Jackson,PG,TOT,77,2268,996,72,241,0.299,360,755,0.477,2014-2015
jamesbe01,Bernard James,C,DAL,16,158,27,0,0,,12,27,0.444,2014-2015
jamesle01,LeBron James,SF,CLE,69,2493,1279,120,339,0.354,504,940,0.536,2014-2015
jeffeal01,Al Jefferson,C,CHO,65,1992,1010,2,5,0.4,484,1005,0.482,2014-2015
jeffeco01,Cory Jefferson,PF,BRK,50,531,167,2,15,0.133,73,152,0.48,2014-2015
jefferi01,Richard Jefferson,SF,DAL,74,1244,324,66,155,0.426,78,169,0.462,2014-2015
jenkijo01,John Jenkins,SG,ATL,24,297,99,21,52,0.404,28,47,0.596,2014-2015
jennibr01,Brandon Jennings,PG,DET,41,1173,543,76,211,0.36,142,332,0.428,2014-2015
jerebjo01,Jonas Jerebko,PF,TOT,75,1230,379,54,140,0.386,115,239,0.481,2014-2015
jerregr01,Grant Jerrett,PF,TOT,8,51,26,1,15,0.067,6,11,0.545,2014-2015
johnsam01,Amir Johnson,PF,TOR,75,1979,519,19,46,0.413,279,473,0.59,2014-2015
johnsch04,Chris Johnson,SF,TOT,29,526,154,28,95,0.295,34,59,0.576,2014-2015
johnsja01,James Johnson,PF,TOR,70,1370,404,11,51,0.216,227,353,0.643,2014-2015
johnsjo02,Joe Johnson,SG,BRK,80,2791,1025,121,337,0.359,325,688,0.472,2014-2015
johnsni01,Nick Johnson,SG,HOU,28,262,75,5,21,0.238,21,54,0.389,2014-2015
johnsty01,Tyler Johnson,SG,MIA,32,603,167,18,48,0.375,52,119,0.437,2014-2015
johnswe01,Wesley Johnson,SF,LAL,76,2245,691,91,259,0.351,195,432,0.451,2014-2015
jonesda02,Dahntay Jones,SF,LAC,33,123,21,0,4,0.0,6,17,0.353,2014-2015
jonesja02,James Jones,SF,CLE,57,669,201,63,175,0.36,11,26,0.423,2014-2015
jonespe01,Perry Jones,SF,OKC,43,631,184,14,60,0.233,59,124,0.476,2014-2015
joneste01,Terrence Jones,PF,HOU,33,889,299,13,37,0.351,145,262,0.553,2014-2015
jordade01,DeAndre Jordan,C,LAC,82,2820,534,1,4,0.25,378,530,0.713,2014-2015
jordaje01,Jerome Jordan,C,BRK,44,383,94,0,0,,50,94,0.532,2014-2015
josepco01,Cory Joseph,PG,SAS,79,1444,411,16,44,0.364,191,367,0.52,2014-2015
kamanch01,Chris Kaman,C,POR,74,1398,549,0,0,,283,549,0.515,2014-2015
kanteen01,Enes Kanter,C,TOT,75,2135,928,16,45,0.356,466,883,0.528,2014-2015
karasse01,Sergey Karasev,SG,BRK,33,555,134,16,54,0.296,38,80,0.475,2014-2015
kellyry01,Ryan Kelly,PF,LAL,52,1233,309,45,134,0.336,59,175,0.337,2014-2015
kiddgmi01,Michael Kidd-Gilchrist,SF,CHO,55,1587,482,0,0,,224,482,0.465,2014-2015
kilpase01,Sean Kilpatrick,SG,MIN,4,72,20,4,13,0.308,3,7,0.429,2014-2015
kirilan01,Andrei Kirilenko,SF,BRK,7,36,5,0,0,,0,5,0.0,2014-2015
kirkal01,Alex Kirk,C,CLE,5,14,4,0,0,,1,4,0.25,2014-2015
knighbr03,Brandon Knight,PG,TOT,63,2035,888,125,321,0.389,250,567,0.441,2014-2015
korveky01,Kyle Korver,SG,ATL,75,2418,600,221,449,0.492,71,151,0.47,2014-2015
koufoko01,Kosta Koufos,C,MEM,81,1348,358,0,0,,182,358,0.508,2014-2015
kuzmiog01,Ognjen Kuzmić,C,GSW,16,72,12,0,0,,8,12,0.667,2014-2015
lambje01,Jeremy Lamb,SG,OKC,47,633,250,38,111,0.342,66,139,0.475,2014-2015
landrca01,Carl Landry,PF,SAC,70,1192,369,0,0,,190,369,0.515,2014-2015
larkish01,Shane Larkin,PG,NYK,76,1865,432,35,116,0.302,152,316,0.481,2014-2015
lauvejo01,Joffrey Lauvergne,C,DEN,24,268,89,3,16,0.188,33,73,0.452,2014-2015
lavinza01,Zach LaVine,PG,MIN,77,1902,677,57,167,0.341,229,510,0.449,2014-2015
lawsoty01,Ty Lawson,PG,DEN,75,2665,926,70,205,0.341,334,721,0.463,2014-2015
ledori01,Ricky Ledo,SG,TOT,17,244,96,10,27,0.37,22,69,0.319,2014-2015
leeco01,Courtney Lee,SG,MEM,77,2354,643,90,224,0.402,198,419,0.473,2014-2015
leeda02,David Lee,PF,GSW,49,904,313,0,2,0.0,160,311,0.514,2014-2015
leema01,Malcolm Lee,SG,PHI,1,2,1,0,0,,0,1,0.0,2014-2015
lenal01,Alex Len,C,PHO,69,1518,353,1,3,0.333,178,350,0.509,2014-2015
leonaka01,Kawhi Leonard,SF,SAS,64,2033,822,67,192,0.349,327,630,0.519,2014-2015
leoname01,Meyers Leonard,C,POR,55,847,245,47,112,0.42,78,133,0.586,2014-2015
leuerjo01,Jon Leuer,PF,MEM,63,824,273,7,29,0.241,114,244,0.467,2014-2015
