PlayerID,Player,Pos,Tm,G,MP,FGA,3P,3PA,3P%,2P,2PA,2P%,Season
barrybr01,Brent Barry,SG,HOU,56,857,172,49,131,0.374,21,41,0.512,2008-2009
bassbr01,Brandon Bass,C,DAL,81,1574,508,0,6,0.0,252,502,0.502,2008-2009
bastoma01,Maceo Baston,PF,IND,27,217,46,0,1,0.0,25,45,0.556,2008-2009
battito01,Tony Battie,PF,ORL,77,1202,323,2,9,0.222,156,314,0.497,2008-2009
battish01,Shane Battier,SG,HOU,60,2031,354,91,237,0.384,54,117,0.462,2008-2009
batumni01,Nicolas Batum,SF,POR,79,1454,361,62,168,0.369,99,193,0.513,2008-2009
bayleje01,Jerryd Bayless,PG,POR,53,655,189,7,27,0.259,62,162,0.383,2008-2009
beaslmi01,Michael Beasley,PF,MIA,81,2009,957,33,81,0.407,419,876,0.478,2008-2009
belinma01,Marco Belinelli,SG,GSW,42,882,317,52,131,0.397,88,186,0.473,2008-2009
bellch01,Charlie Bell,SG,MIL,70,1783,524,87,240,0.363,130,284,0.458,2008-2009
bellra01,Raja Bell,SG,TOT,67,2315,684,114,271,0.421,185,413,0.448,2008-2009
bibbymi01,Mike Bibby,PG,ATL,79,2740,1005,167,428,0.39,270,577,0.468,2008-2009
biedran01,Andris Biedriņš,C,GSW,62,1863,533,0,1,0.0,308,532,0.579,2008-2009
billuch01,Chauncey Billups,PG,TOT,79,2789,980,162,397,0.408,248,583,0.425,2008-2009
blakest01,Steve Blake,PG,POR,69,2188,647,140,328,0.427,137,319,0.429,2008-2009
blatcan01,Andray Blatche,C,WAS,71,1703,630,5,21,0.238,292,609,0.479,2008-2009
blounma01,Mark Blount,C,MIA,20,207,78,11,27,0.407,19,51,0.373,2008-2009
boganke01,Keith Bogans,SG,TOT,65,1272,324,74,218,0.339,45,106,0.425,2008-2009
bogutan01,Andrew Bogut,C,MIL,36,1124,317,0,0,,183,317,0.577,2008-2009
bonnema01,Matt Bonner,PF,SAS,81,1928,536,118,268,0.44,148,268,0.552,2008-2009
boonejo01,Josh Boone,C,NJN,62,995,214,0,0,,113,214,0.528,2008-2009
boothca01,Calvin Booth,C,TOT,8,56,10,0,0,,5,10,0.5,2008-2009
boozeca01,Carlos Boozer,PF,UTA,37,1197,512,0,0,,251,512,0.49,2008-2009
boshch01,Chris Bosh*,C,TOR,77,2928,1263,12,49,0.245,603,1214,0.497,2008-2009
bowenbr01,Bruce Bowen,SF,SAS,80,1506,187,42,98,0.429,37,89,0.416,2008-2009
bowenry01,Ryan Bowen,SF,NOH,21,219,38,0,0,,22,38,0.579,2008-2009
brandel01,Elton Brand,PF,PHI,29,920,365,0,0,,163,365,0.447,2008-2009
breweco01,Corey Brewer,SF,MIN,15,307,90,5,12,0.417,32,78,0.41,2008-2009
brewero02,Ronnie Brewer,SF,UTA,81,2605,828,22,85,0.259,399,743,0.537,2008-2009
brookaa01,Aaron Brooks,PG,HOU,80,1998,783,113,309,0.366,203,474,0.428,2008-2009
brownan01,Andre Brown,PF,CHA,4,41,7,0,0,,1,7,0.143,2008-2009
brownbo02,Bobby Brown,SG,TOT,68,931,360,45,130,0.346,96,230,0.417,2008-2009
brownde03,Dee Brown,PG,TOT,19,261,49,7,24,0.292,11,25,0.44,2008-2009
brownde02,Devin Brown,SG,NOH,63,869,313,28,97,0.289,83,216,0.384,2008-2009
brownkw01,Kwame Brown,C,DET,58,999,169,0,0,,90,169,0.533,2008-2009
brownsh01,Shannon Brown,SG,TOT,48,477,165,14,37,0.378,64,128,0.5,2008-2009
bryanko01,Kobe Bryant*,SG,LAL,82,2960,1712,118,336,0.351,682,1376,0.496,2008-2009
buckngr01,Greg Buckner,SF,MEM,63,878,159,13,51,0.255,48,108,0.444,2008-2009
butleca01,Caron Butler,SG,WAS,67,2585,1085,65,210,0.31,426,875,0.487,2008-2009
butlera01,Rasual Butler,SF,NOH,82,2614,803,140,359,0.39,208,444,0.468,2008-2009
bynuman01,Andrew Bynum,C,LAL,50,1446,502,0,0,,281,502,0.56,2008-2009
bynumwi01,Will Bynum,PG,DET,57,803,342,3,19,0.158,153,323,0.474,2008-2009
caldejo01,José Calderón,PG,TOR,68,2333,644,82,202,0.406,238,442,0.538,2008-2009
cambyma01,Marcus Camby,C,LAC,62,1925,496,1,4,0.25,253,492,0.514,2008-2009
cardibr01,Brian Cardinal,PF,MIN,64,909,169,30,92,0.326,35,77,0.455,2008-2009
carnero01,Rodney Carney,SG,MIN,67,1199,423,79,226,0.35,97,197,0.492,2008-2009
carroma01,Matt Carroll,SG,TOT,55,616,171,13,53,0.245,52,118,0.441,2008-2009
cartean01,Anthony Carter,PG,DEN,78,1787,386,21,88,0.239,146,298,0.49,2008-2009
cartevi01,Vince Carter,SG,NJN,80,2946,1345,151,392,0.385,437,953,0.459,2008-2009
chalmma01,Mario Chalmers,PG,MIA,82,2626,662,114,311,0.367,164,351,0.467,2008-2009
chandty01,Tyson Chandler,C,NOH,45,1445,283,0,0,,160,283,0.565,2008-2009
chandwi01,Wilson Chandler,SF,NYK,82,2735,1054,103,314,0.328,352,740,0.476,2008-2009
claxtsp01,Speedy Claxton,PG,ATL,2,15,7,0,0,,2,7,0.286,2008-2009
collija03,Jarron Collins,C,UTA,26,201,35,0,0,,16,35,0.457,2008-2009
collija04,Jason Collins,C,MIN,31,422,70,0,0,,22,70,0.314,2008-2009
collima01,Mardy Collins,PG,TOT,48,890,247,13,31,0.419,92,216,0.426,2008-2009
collini01,Nick Collison,C,OKC,71,1831,428,0,2,0.0,243,426,0.57,2008-2009
conlemi01,Mike Conley,PG,MEM,82,2508,730,88,217,0.406,235,513,0.458,2008-2009
cookbr01,Brian Cook,PF,TOT,30,171,76,13,30,0.433,15,46,0.326,2008-2009
cookda02,Daequan Cook,SF,MIA,75,1833,645,153,395,0.387,89,250,0.356,2008-2009
crawfja01,Jamal Crawford,PG,TOT,65,2479,1022,142,394,0.36,277,628,0.441,2008-2009
crawfjo01,Joe Crawford,SF,NYK,2,23,10,1,4,0.25,2,6,0.333,2008-2009
crittja01,Javaris Crittenton,PG,TOT,63,1174,285,2,15,0.133,129,270,0.478,2008-2009
croshau01,Austin Croshere,PF,TOT,14,100,39,5,15,0.333,9,24,0.375,2008-2009
curryed01,Eddy Curry,C,NYK,3,12,2,0,0,,2,2,1.0,2008-2009
dalemsa01,Samuel Dalembert,C,PHI,82,2036,434,0,2,0.0,216,432,0.5,2008-2009
dampier01,Erick Dampier,C,DAL,80,1836,280,0,0,,182,280,0.65,2008-2009
daniean01,Antonio Daniels,PG,TOT,74,1021,236,22,60,0.367,77,176,0.438,2008-2009
daniema01,Marquis Daniels,SF,IND,54,1700,689,18,90,0.2,293,599,0.489,2008-2009
davidje01,Jermareo Davidson,SF,GSW,14,111,35,0,0,,17,35,0.486,2008-2009
davisba01,Baron Davis,PG,LAC,65,2248,959,99,328,0.302,256,631,0.406,2008-2009
davisgl01,Glen Davis,C,BOS,76,1637,450,2,5,0.4,197,445,0.443,2008-2009
davispa01,Paul Davis,PF,LAC,27,320,98,0,1,0.0,40,97,0.412,2008-2009
davisri01,Ricky Davis,SG,LAC,36,785,245,35,111,0.315,48,134,0.358,2008-2009
denglu01,Luol Deng,SF,CHI,49,1665,591,8,20,0.4,257,571,0.45,2008-2009
diawbo01,Boris Diaw,PF,TOT,81,2754,884,75,181,0.414,373,703,0.531,2008-2009
diawaya01,Yakhouba Diawara,SF,MIA,63,851,217,51,163,0.313,25,54,0.463,2008-2009
dienetr01,Travis Diener,PG,IND,55,719,179,46,118,0.39,28,61,0.459,2008-2009
dioguik01,Ike Diogu,PF,TOT,29,215,74,1,2,0.5,38,72,0.528,2008-2009
diopde01,DeSagana Diop,C,TOT,75,1036,171,0,0,,74,171,0.433,2008-2009
dixonju01,Juan Dixon,PG,WAS,50,816,256,25,75,0.333,76,181,0.42,2008-2009
doolike01,Keyon Dooling,PG,NJN,77,2074,598,99,235,0.421,162,363,0.446,2008-2009
dorsejo01,Joey Dorsey,PF,HOU,3,6,2,0,0,,1,2,0.5,2008-2009
doubyqu01,Quincy Douby,PG,TOT,27,300,110,14,46,0.304,28,64,0.438,2008-2009
douglch01,Chris Douglas-Roberts,SG,NJN,44,585,176,3,12,0.25,78,164,0.476,2008-2009
dragigo01,Goran Dragić,PG,PHO,55,728,224,20,54,0.37,68,170,0.4,2008-2009
dudleja01,Jared Dudley,SF,TOT,68,1155,285,29,74,0.392,107,211,0.507,2008-2009
duhonch01,Chris Duhon,PG,NYK,79,2906,681,127,325,0.391,160,356,0.449,2008-2009
duncati01,Tim Duncan*,C,SAS,75,2524,1107,0,2,0.0,558,1105,0.505,2008-2009
dunlemi02,Mike Dunleavy,SG,IND,18,495,232,32,90,0.356,61,142,0.43,2008-2009
duranke01,Kevin Durant,SF,OKC,74,2885,1390,97,230,0.422,564,1160,0.486,2008-2009
ellismo01,Monta Ellis,SG,GSW,25,892,430,8,26,0.308,186,404,0.46,2008-2009
elsonfr01,Francisco Elson,C,MIL,59,977,169,1,4,0.25,82,165,0.497,2008-2009
elyme01,Melvin Ely,C,NOH,31,373,95,0,0,,37,95,0.389,2008-2009
evansma01,Maurice Evans,SF,ATL,80,1840,482,98,248,0.395,110,234,0.47,2008-2009
evansre01,Reggie Evans,PF,PHI,79,1137,178,0,1,0.0,79,177,0.446,2008-2009
farmajo01,Jordan Farmar,PG,LAL,65,1192,412,49,146,0.336,112,266,0.421,2008-2009
farmede01,Desmon Farmer,SG,SAS,3,54,14,3,12,0.25,1,2,0.5,2008-2009
feltora01,Raymond Felton,PG,CHA,82,3086,1083,59,207,0.285,383,876,0.437,2008-2009
fernaru01,Rudy Fernández,SG,POR,78,1993,630,159,398,0.399,109,232,0.47,2008-2009
fesenky01,Kyrylo Fesenko,C,UTA,21,156,36,0,0,,21,36,0.583,2008-2009
finlemi01,Michael Finley,SF,SAS,81,2336,689,131,319,0.411,170,370,0.459,2008-2009
fishede01,Derek Fisher,PG,LAL,82,2441,688,120,302,0.397,172,386,0.446,2008-2009
fordtj01,T.J. Ford,PG,IND,74,2258,913,35,104,0.337,378,809,0.467,2008-2009
fosteje01,Jeff Foster,C,IND,74,1828,353,2,7,0.286,175,346,0.506,2008-2009
foyera01,Randy Foye,SG,MIN,70,2494,981,111,308,0.36,288,673,0.428,2008-2009
foylead01,Adonal Foyle,C,TOT,10,62,11,0,0,,7,11,0.636,2008-2009
fryech01,Channing Frye,PF,POR,63,746,267,11,33,0.333,102,234,0.436,2008-2009
gadzuda01,Dan Gadzuric,C,MIL,67,941,244,0,2,0.0,117,242,0.483,2008-2009
gallida01,Danilo Gallinari,SG,NYK,28,412,125,32,72,0.444,24,53,0.453,2008-2009
garcifr01,Francisco García,SF,SAC,65,1975,665,88,221,0.398,207,444,0.466,2008-2009
gardnth01,Thomas Gardner,SG,ATL,16,98,36,4,23,0.174,5,13,0.385,2008-2009
garneke01,Kevin Garnett*,PF,BOS,57,1772,740,2,8,0.25,391,732,0.534,2008-2009
gasolma01,Marc Gasol,C,MEM,82,2521,661,0,1,0.0,350,660,0.53,2008-2009
gasolpa01,Pau Gasol,C,LAL,81,2999,1045,1,2,0.5,591,1043,0.567,2008-2009
gayru01,Rudy Gay,SF,MEM,79,2945,1262,85,242,0.351,487,1020,0.477,2008-2009
georgde01,Devean George,SF,DAL,43,708,142,22,76,0.289,32,66,0.485,2008-2009
gibsoda01,Daniel Gibson,PG,CLE,75,1795,527,108,283,0.382,98,244,0.402,2008-2009
giddejr01,J.R. Giddens,SF,BOS,6,8,3,0,0,,2,3,0.667,2008-2009
gilled01,Eddie Gill,PG,MIL,6,43,9,2,3,0.667,4,6,0.667,2008-2009
ginobma01,Manu Ginóbili,SG,SAS,44,1181,491,69,209,0.33,154,282,0.546,2008-2009
gomesry01,Ryan Gomes,SF,MIN,82,2614,974,106,285,0.372,314,689,0.456,2008-2009
goodedr01,Drew Gooden,PF,TOT,51,1264,506,0,4,0.0,237,502,0.472,2008-2009
gordobe01,Ben Gordon,SG,CHI,82,2999,1315,173,422,0.41,425,893,0.476,2008-2009
gordoer01,Eric Gordon,SG,LAC,78,2677,901,131,337,0.389,280,564,0.496,2008-2009
gortama01,Marcin Gortat,PF,ORL,63,794,187,1,1,1.0,105,186,0.565,2008-2009
grahajo01,Joey Graham,SF,TOR,78,1541,480,3,16,0.188,228,464,0.491,2008-2009
grahast01,Stephen Graham,SG,IND,52,684,256,20,66,0.303,86,190,0.453,2008-2009
grangda01,Danny Granger,SF,IND,67,2424,1277,182,450,0.404,389,827,0.47,2008-2009
grayaa01,Aaron Gray,C,CHI,56,715,167,0,1,0.0,81,166,0.488,2008-2009
greenge01,Gerald Green,SG,DAL,38,376,180,14,46,0.304,65,134,0.485,2008-2009
greenje02,Jeff Green,PF,OKC,78,2873,1068,96,247,0.389,380,821,0.463,2008-2009
greenwi01,Willie Green,SG,PHI,81,1828,658,51,161,0.317,235,497,0.473,2008-2009
greendo01,Donté Greene,SF,SAC,55,725,236,26,100,0.26,51,136,0.375,2008-2009
haddaha01,Hamed Haddadi,C,MEM,19,120,31,0,0,,15,31,0.484,2008-2009
hairsma01,Malik Hairston,SG,SAS,15,155,49,0,1,0.0,24,48,0.5,2008-2009
hamilri01,Richard Hamilton,SG,DET,67,2279,1043,70,190,0.368,396,853,0.464,2008-2009
harprma01,Matt Harpring,SG,UTA,63,693,241,0,2,0.0,111,239,0.464,2008-2009
harrial01,Al Harrington,PF,TOT,73,2546,1212,171,470,0.364,361,742,0.487,2008-2009
harride01,Devin Harris,PG,NJN,69,2494,1039,64,220,0.291,391,819,0.477,2008-2009
hartja01,Jason Hart,PG,TOT,39,348,94,0,6,0.0,30,88,0.341,2008-2009
hasleud01,Udonis Haslem,PF,MIA,75,2560,643,0,0,,333,643,0.518,2008-2009
hassetr01,Trenton Hassell,SF,NJN,53,1094,191,2,8,0.25,84,183,0.459,2008-2009
hawessp01,Spencer Hawes,C,SAC,77,2259,800,40,115,0.348,333,685,0.486,2008-2009
hayesch01,Chuck Hayes,C,HOU,71,858,113,0,4,0.0,42,109,0.385,2008-2009
hayesja01,Jarvis Hayes,SF,NJN,74,1832,577,94,244,0.385,163,333,0.489,2008-2009
haywobr01,Brendan Haywood,C,WAS,6,175,50,0,0,,24,50,0.48,2008-2009
headlu01,Luther Head,PG,TOT,32,498,144,20,54,0.37,35,90,0.389,2008-2009
herrmwa01,Walter Herrmann,SF,DET,59,630,207,41,120,0.342,41,87,0.471,2008-2009
hibbero01,Roy Hibbert,C,IND,70,1009,420,0,0,,198,420,0.471,2008-2009
hicksjj01,J.J. Hickson,C,CLE,62,705,194,0,0,,100,194,0.515,2008-2009
hilarne01,Nenê,C,DEN,77,2510,709,1,5,0.2,427,704,0.607,2008-2009
hillge01,George Hill,PG,SAS,77,1270,372,24,73,0.329,126,299,0.421,2008-2009
hillgr01,Grant Hill*,SF,PHO,82,2445,745,24,76,0.316,366,669,0.547,2008-2009
hillst01,Steven Hill,PF,OKC,1,2,1,0,0,,1,1,1.0,2008-2009
hinriki01,Kirk Hinrich,SG,CHI,51,1339,419,69,169,0.408,114,250,0.456,2008-2009
holliry01,Ryan Hollins,C,TOT,45,444,94,0,0,,50,94,0.532,2008-2009
horfoal01,Al Horford,C,ATL,67,2242,594,0,1,0.0,312,593,0.526,2008-2009
houseed01,Eddie House,PG,BOS,81,1479,560,151,340,0.444,98,220,0.445,2008-2009
howardw01,Dwight Howard,C,ORL,79,2821,979,0,2,0.0,560,977,0.573,2008-2009
howarjo01,Josh Howard,SF,DAL,52,1663,783,58,168,0.345,295,615,0.48,2008-2009
howarju01,Juwan Howard,SF,TOT,42,472,147,0,0,,75,147,0.51,2008-2009
hughela01,Larry Hughes,SF,TOT,55,1479,557,75,193,0.389,149,364,0.409,2008-2009
humphkr01,Kris Humphries,SF,TOR,29,265,90,0,0,,38,90,0.422,2008-2009
hunteli01,Lindsey Hunter,PG,CHI,28,266,82,16,48,0.333,11,34,0.324,2008-2009
hunteot01,Othello Hunter,PF,ATL,16,92,20,0,0,,11,20,0.55,2008-2009
iguodan01,Andre Iguodala,SF,PHI,82,3269,1147,80,261,0.307,462,886,0.521,2008-2009
ilgauzy01,Zydrunas Ilgauskas,C,CLE,65,1765,724,15,39,0.385,327,685,0.477,2008-2009
mbengdj01,D.J. Mbenga,C,LAL,23,181,57,0,1,0.0,27,56,0.482,2008-2009
iversal01,Allen Iverson*,PG,TOT,57,2093,834,28,99,0.283,320,735,0.435,2008-2009
iveyro01,Royal Ivey,SG,PHI,71,861,208,39,114,0.342,30,94,0.319,2008-2009
jackja01,Jarrett Jack,SG,IND,82,2716,853,78,221,0.353,308,632,0.487,2008-2009
jacksbo01,Bobby Jackson,PG,SAC,71,1484,485,60,197,0.305,133,288,0.462,2008-2009
jacksda01,Darnell Jackson,PF,CLE,51,430,86,0,2,0.0,37,84,0.44,2008-2009
jacksst02,Stephen Jackson,SF,GSW,59,2339,997,103,305,0.338,310,692,0.448,2008-2009
jamesje01,Jerome James,C,NYK,2,10,8,0,0,,3,8,0.375,2008-2009
jamesle01,LeBron James,SF,CLE,81,3054,1613,132,384,0.344,657,1229,0.535,2008-2009
jamesmi01,Mike James,PG,TOT,61,1649,514,69,184,0.375,128,330,0.388,2008-2009
jamisan01,Antawn Jamison,PF,WAS,81,3096,1441,112,319,0.351,562,1122,0.501,2008-2009
jaricma01,Marko Jarić,SG,MEM,53,605,145,11,28,0.393,37,117,0.316,2008-2009
jawaina01,Nathan Jawai,PF,TOR,6,19,4,0,0,,1,4,0.25,2008-2009
jeffeal01,Al Jefferson,C,MIN,50,1836,975,0,4,0.0,485,971,0.499,2008-2009
jeffedo01,Dontell Jefferson,SG,CHA,6,84,22,1,2,0.5,10,20,0.5,2008-2009
jefferi01,Richard Jefferson,SF,MIL,82,2939,1222,116,292,0.397,421,930,0.453,2008-2009
jeffrja01,Jared Jeffries,SF,NYK,56,1310,273,1,12,0.083,119,261,0.456,2008-2009
jianlyi01,Yi Jianlian,PF,NJN,61,1421,500,48,140,0.343,143,360,0.397,2008-2009
johnsam01,Amir Johnson,PF,DET,62,911,163,0,0,,97,163,0.595,2008-2009
johnsan02,Anthony Johnson,PG,ORL,80,1481,381,52,133,0.391,102,248,0.411,2008-2009
johnsjo02,Joe Johnson,SG,ATL,79,3124,1420,149,414,0.36,471,1006,0.468,2008-2009
johnsli01,Linton Johnson,PF,TOT,10,55,11,1,2,0.5,3,9,0.333,2008-2009
johnstr01,Trey Johnson,SG,CLE,4,14,5,0,0,,0,5,0.0,2008-2009
jonesda02,Dahntay Jones,SG,DEN,79,1426,336,11,17,0.647,143,319,0.448,2008-2009
jonesda01,Damon Jones,PG,MIL,18,108,34,11,28,0.393,0,6,0.0,2008-2009
jonesdw02,Dwayne Jones,PF,CHA,6,52,7,0,0,,4,7,0.571,2008-2009
jonesfr01,Fred Jones,SF,LAC,52,1495,317,54,147,0.367,75,170,0.441,2008-2009
jonesja02,James Jones,SF,MIA,40,630,149,33,96,0.344,22,53,0.415,2008-2009
jonesso01,Solomon Jones,C,ATL,63,675,111,1,2,0.5,66,109,0.606,2008-2009
jordade01,DeAndre Jordan,C,LAC,53,771,147,0,0,,93,147,0.633,2008-2009
kamanch01,Chris Kaman,C,LAC,31,921,305,0,0,,161,305,0.528,2008-2009
kaponja01,Jason Kapono,SG,TOR,80,1831,604,98,229,0.428,163,375,0.435,2008-2009
kiddja01,Jason Kidd*,PG,DAL,81,2886,618,131,323,0.406,126,295,0.427,2008-2009
kinseta01,Tarence Kinsey,SG,CLE,50,277,69,7,18,0.389,24,51,0.471,2008-2009
kirilan01,Andrei Kirilenko,PF,UTA,67,1831,570,20,73,0.274,236,497,0.475,2008-2009
kleizli01,Linas Kleiza,SF,DEN,82,1824,646,87,267,0.326,202,379,0.533,2008-2009
knighbr01,Brevin Knight,PG,UTA,74,938,189,0,6,0.0,66,183,0.361,2008-2009
korveky01,Kyle Korver,SF,UTA,78,1874,560,103,267,0.386,142,293,0.485,2008-2009
koufoko01,Kosta Koufos,C,UTA,48,565,185,0,0,,94,185,0.508,2008-2009
krstine01,Nenad Krstić,C,OKC,46,1141,407,0,0,,191,407,0.469,2008-2009
kurzro01,Rob Kurz,PF,GSW,40,442,131,15,38,0.395,36,93,0.387,2008-2009
landrca01,Carl Landry,PF,HOU,69,1467,418,1,3,0.333,239,415,0.576,2008-2009
lawac01,Acie Law,PG,ATL,55,560,139,9,29,0.31,43,110,0.391,2008-2009
leeco01,Courtney Lee,SG,ORL,77,1939,540,82,203,0.404,161,337,0.478,2008-2009
leeda02,David Lee,C,NYK,81,2824,951,0,3,0.0,522,948,0.551,2008-2009
lewisra02,Rashard Lewis,PF,ORL,79,2859,1089,220,554,0.397,258,535,0.482,2008-2009
livinsh01,Shaun Livingston,PG,TOT,12,231,60,0,0,,31,60,0.517,2008-2009
lopezbr01,Brook Lopez,C,NJN,82,2501,844,0,2,0.0,448,842,0.532,2008-2009
lopezro01,Robin Lopez,C,PHO,60,614,137,0,1,0.0,71,136,0.522,2008-2009
loveke01,Kevin Love,C,MIN,81,2048,688,2,19,0.105,314,669,0.469,2008-2009
lowryky01,Kyle Lowry,PG,TOT,77,1679,434,25,98,0.255,164,336,0.488,2008-2009
luety01,Tyronn Lue,PG,TOT,44,521,162,27,62,0.435,44,100,0.44,2008-2009
madsema01,Mark Madsen,C,MIN,19,116,14,0,0,,3,14,0.214,2008-2009
maggeco01,Corey Maggette,PF,GSW,51,1588,634,24,95,0.253,268,539,0.497,2008-2009
magloja01,Jamaal Magloire,C,MIA,55,709,131,0,0,,65,131,0.496,2008-2009
marbust01,Stephon Marbury,PG,BOS,23,414,111,6,25,0.24,32,86,0.372,2008-2009
mariosh01,Shawn Marion,SF,TOT,69,2470,788,10,53,0.189,372,735,0.506,2008-2009
marksse01,Sean Marks,C,NOH,60,838,165,2,10,0.2,78,155,0.503,2008-2009
marshdo01,Donyell Marshall,PF,PHI,25,189,73,25,55,0.455,8,18,0.444,2008-2009
martica01,Cartier Martin,SF,CHA,33,266,77,10,33,0.303,18,44,0.409,2008-2009
martike01,Kenyon Martin,PF,DEN,66,2111,648,14,38,0.368,304,610,0.498,2008-2009
martike02,Kevin Martin,SG,SAC,51,1947,811,115,277,0.415,226,534,0.423,2008-2009
masonde01,Desmond Mason,SG,OKC,39,1064,285,0,3,0.0,124,282,0.44,2008-2009
masonro01,Roger Mason,SG,SAS,82,2496,822,166,394,0.421,183,428,0.428,2008-2009
maxieja01,Jason Maxiell,C,DET,78,1408,320,0,1,0.0,184,319,0.577,2008-2009
mayse01,Sean May,PF,CHA,24,301,98,1,1,1.0,38,97,0.392,2008-2009
mayooj01,O.J. Mayo,SG,MEM,82,3120,1283,145,378,0.384,417,905,0.461,2008-2009
mbahalu01,Luc Mbah a Moute,PF,MIL,82,2114,491,0,4,0.0,227,487,0.466,2008-2009
mccanra01,Rashad McCants,SG,TOT,58,1101,488,63,189,0.333,129,299,0.431,2008-2009
mcdyean01,Antonio McDyess,PF,DET,62,1866,525,0,0,,268,525,0.51,2008-2009
mcgeeja01,JaVale McGee,C,WAS,75,1143,387,0,0,,191,387,0.494,2008-2009
mcgratr01,Tracy McGrady*,SG,HOU,35,1181,485,44,117,0.376,144,368,0.391,2008-2009
mcguido01,Dominic McGuire,SF,WAS,79,2072,324,2,4,0.5,138,320,0.431,2008-2009
mcrobjo01,Josh McRoberts,PF,IND,33,279,83,0,10,0.0,35,73,0.479,2008-2009
mensapo01,Pops Mensah-Bonsu,PF,TOT,22,283,103,0,2,0.0,39,101,0.386,2008-2009
mihmch01,Chris Mihm,C,LAL,18,105,40,0,0,,15,40,0.375,2008-2009
milescj01,C.J. Miles,SG,UTA,72,1623,562,63,179,0.352,195,383,0.509,2008-2009
milesda01,Darius Miles,SF,MEM,34,298,99,1,6,0.167,47,93,0.505,2008-2009
milicda01,Darko Miličić,C,MEM,61,1034,266,0,0,,137,266,0.515,2008-2009
millean02,Andre Miller,PG,PHI,82,2976,1041,15,53,0.283,477,988,0.483,2008-2009
millebr01,Brad Miller,C,TOT,70,2100,614,23,56,0.411,269,558,0.482,2008-2009
millemi01,Mike Miller,SF,MIN,73,2356,548,85,225,0.378,179,323,0.554,2008-2009
millspa01,Paul Millsap,PF,UTA,76,2290,749,0,4,0.0,400,745,0.537,2008-2009
mingya01,Yao Ming*,C,HOU,77,2589,1032,1,1,1.0,565,1031,0.548,2008-2009
moblecu01,Cuttino Mobley,SG,LAC,11,365,146,12,35,0.343,51,111,0.459,2008-2009
